month_year,state_name,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
1/1/2020,florida,fl,335000,0.0000,0.0308,136150,-0.0233,-0.1422,82,0.0581,-0.0296,48448,0.3366,-0.0746,4240,0.2771,-0.0390,38320,0.4250,-0.2827,46561,-0.0539,0.1849,187,0.0036,0.0295,1767,-0.0008,0.0063,679937,0.0150,0.0699,182712,-0.0319,-0.0773,0.3420,-0.0111,0.0944,0
12/1/2019,florida,fl,335000,0.0000,0.0308,139403,-0.0040,-0.1081,78,0.0197,-0.0313,36248,-0.1609,-0.0462,3320,-0.0235,-0.2609,26892,-0.2753,-0.3927,49214,-0.0654,0.1944,186,0.0033,0.0315,1769,-0.0037,0.0048,669867,0.0124,0.0612,188732,-0.0202,-0.0473,0.3530,-0.0232,0.0894,0
11/1/2019,florida,fl,335000,0.0018,0.0308,139956,0.0077,-0.0883,76,-0.0318,-0.0194,43200,-0.0347,-0.0425,3400,-0.0219,-0.2544,37108,-0.0088,-0.2605,52658,0.0310,0.1837,185,0.0051,0.0337,1775,-0.0034,-0.0011,661665,0.0206,0.0567,192614,0.0140,-0.0281,0.3762,0.0085,0.0864,0
10/1/2019,florida,fl,334412,0.0135,0.0290,138882,0.0209,-0.0583,79,-0.0655,-0.0063,44752,0.0488,0.0098,3476,-0.5343,-0.2450,37436,0.0005,-0.2893,51073,-0.0226,0.1018,185,0.0106,0.0344,1781,0.0028,-0.0014,648298,0.0209,0.0431,189955,0.0085,-0.0202,0.3677,-0.0164,0.0535,0
9/1/2019,florida,fl,329950,-0.0087,0.0152,136033,-0.0217,-0.0477,84,0.0000,0.0500,42668,0.0094,-0.0086,7464,0.3272,0.1992,37416,-0.0028,-0.3452,52253,-0.0479,0.0757,183,-0.0021,0.0325,1776,-0.0044,-0.0078,634996,-0.0022,0.0352,188362,-0.0287,-0.0168,0.3841,-0.0106,0.0441,0
8/1/2019,florida,fl,332857,-0.0064,0.0138,139051,-0.0261,-0.0163,84,0.0307,0.0500,42272,-0.0055,-0.0254,5624,0.5657,-0.0689,37520,-0.0121,-0.2974,54880,-0.0352,0.0669,183,-0.0026,0.0307,1784,-0.0040,-0.0095,636388,-0.0048,0.0255,193931,-0.0292,0.0051,0.3947,-0.0037,0.0308,0
7/1/2019,florida,fl,335000,-0.0101,0.0161,142781,-0.0325,0.0057,82,0.0188,0.0316,42504,-0.0305,-0.0466,3592,-0.1170,-0.4680,37980,-0.0696,-0.3321,56885,-0.0498,0.0527,183,-0.0021,0.0294,1791,-0.0017,-0.0094,639428,-0.0113,0.0222,199754,-0.0371,0.0198,0.3984,-0.0073,0.0178,0
6/1/2019,florida,fl,338432,0.0089,0.0256,147570,-0.0315,0.0390,80,0.0323,0.0256,43840,-0.0748,-0.0229,4068,-0.1323,-0.4189,40820,-0.0578,-0.2935,59869,-0.0266,0.0327,184,0.0010,0.0272,1794,0.0034,-0.0088,646723,-0.0088,0.0233,207455,-0.0291,0.0372,0.4057,0.0020,-0.0025,0
5/1/2019,florida,fl,335436,0.0078,0.0167,152377,-0.0310,0.0607,78,0.0333,0.0473,47384,-0.0299,-0.0041,4688,0.1971,-0.3702,43324,-0.0468,-0.2512,61507,0.0062,-0.0001,184,0.0021,0.0244,1788,0.0051,-0.0078,652437,0.0051,0.0267,213679,-0.0210,0.0420,0.4037,0.0149,-0.0245,0
4/1/2019,florida,fl,332826,0.0093,0.0087,157257,-0.0260,0.0842,75,0.0274,0.0345,48844,-0.0156,-0.0021,3916,-0.1076,-0.5250,45452,-0.1453,-0.2374,61128,0.0869,-0.0001,183,0.0021,0.0195,1779,0.0064,-0.0125,649131,0.0071,0.0149,218268,0.0026,0.0583,0.3887,0.0404,-0.0328,0
3/1/2019,florida,fl,329751,0.0093,0.0063,161459,-0.0152,0.1063,73,-0.1098,0.0580,49620,-0.0193,-0.0022,4388,-0.0743,-0.3339,53180,-0.0774,-0.0639,56240,0.1469,-0.0357,183,0.0025,0.0233,1768,0.0058,-0.0168,644524,0.0079,0.0080,217699,0.0213,0.0630,0.3483,0.0492,-0.0513,0
2/1/2019,florida,fl,326700,0.0052,0.0052,163956,0.0330,0.1354,82,-0.0296,0.0380,50596,-0.0335,0.0009,4740,0.0743,-0.2219,57644,0.0791,0.0707,49037,0.2480,-0.0519,182,0.0057,0.0255,1758,0.0009,-0.0193,639457,0.0062,0.0021,213153,0.0765,0.0817,0.2991,0.0515,-0.0591,0
1/1/2019,florida,fl,325000,0.0000,0.0003,158717,0.0155,0.1295,85,0.0562,0.0368,52352,0.3775,0.0550,4412,-0.0178,-0.2093,53420,0.2063,0.1481,39294,-0.0463,-0.0825,181,0.0055,0.0256,1756,-0.0023,-0.0184,635525,0.0068,-0.0004,198011,-0.0005,0.0799,0.2476,-0.0160,-0.0572,0
7/1/2021,new york,ny,597000,-0.0168,0.0914,48510,0.0119,-0.1672,58,0.0849,-0.0496,20768,-0.0786,-0.1455,1048,-0.0332,-0.0038,8952,-0.0027,-0.2434,30275,0.0097,-0.0711,350,-0.0468,0.2431,1617,0.0106,-0.0997,1321868,-0.0360,0.1481,78840,0.0117,-0.1325,0.6241,-0.0014,0.0646,0
6/1/2021,new york,ny,607200,-0.0285,0.1640,47940,0.0492,-0.1220,53,0.0000,-0.3873,22540,-0.0044,-0.0448,1084,-0.1144,0.1483,8976,0.1842,0.1663,29985,0.0817,0.0725,367,-0.0437,0.4233,1600,0.0006,-0.1228,1371263,-0.0290,0.2190,77926,0.0615,-0.0561,0.6255,0.0188,0.1134,0
5/1/2021,new york,ny,625000,-0.0064,0.2500,45691,0.0561,-0.1320,53,-0.1783,-0.3690,22640,0.0564,0.5077,1224,-0.0437,0.8000,7580,0.0816,0.4280,27719,0.0696,-0.0030,384,-0.0115,0.5360,1599,0.0066,-0.1117,1412281,-0.0115,0.2487,73410,0.0612,-0.0745,0.6067,0.0077,0.0785,0
4/1/2021,new york,ny,629000,0.0145,0.2215,43264,0.0267,-0.2288,65,-0.1988,0.0238,21432,0.2108,1.9247,1280,0.1852,3.0506,7008,0.1967,1.3676,25915,0.0590,-0.0997,388,0.0185,0.5561,1589,-0.0019,-0.1175,1428772,0.0140,0.2207,69179,0.0357,-0.2066,0.5990,0.0182,0.0859,1
3/1/2021,new york,ny,620000,0.0194,0.2425,42137,-0.0260,-0.2632,81,-0.1910,0.1103,17700,0.3950,-0.0353,1080,0.2217,0.8493,5856,0.1323,-0.2504,24471,-0.0605,-0.0716,381,0.0275,0.5827,1592,-0.0053,-0.1148,1409008,0.0147,0.2651,66795,-0.0362,-0.2005,0.5807,-0.0213,0.1198,0
2/1/2021,new york,ny,608224,0.0154,0.2272,43263,-0.0688,-0.2318,100,0.0474,0.0051,12688,-0.0739,-0.2147,884,0.1162,0.4351,5172,-0.1994,-0.4299,26047,-0.1693,0.0907,371,0.0280,0.5847,1600,-0.0006,-0.1006,1388646,0.0106,0.2543,69303,-0.1051,-0.1358,0.6021,-0.0728,0.1780,0
1/1/2021,new york,ny,599000,-0.0008,0.2663,46459,-0.1251,-0.1703,95,0.1585,-0.0640,13700,0.3291,-0.0946,792,0.1124,0.3378,6460,-0.1680,-0.3257,31354,-0.1492,0.3176,361,0.0497,0.6255,1601,-0.0303,-0.0890,1374044,0.0383,0.2658,77441,-0.1391,-0.0303,0.6749,-0.0192,0.2499,0
12/1/2020,new york,ny,599450,0.0008,0.2635,53101,-0.1126,-0.1393,82,0.1389,-0.1135,10308,-0.3287,0.1377,712,-0.1317,0.7624,7764,-0.2603,0.0923,36854,-0.1141,0.4323,344,0.0173,0.5737,1651,-0.0216,-0.0630,1323350,0.0193,0.2280,89955,-0.1132,0.0290,0.6940,-0.0011,0.2770,0
11/1/2020,new york,ny,599000,-0.0442,0.2611,59842,-0.0373,-0.1418,72,0.2857,-0.1000,15356,-0.3120,0.0052,820,-0.1529,0.3576,10496,-0.2481,-0.2170,41601,-0.0277,0.5162,338,-0.0335,0.5601,1688,-0.0009,-0.0498,1298249,-0.0242,0.2389,101443,-0.0319,0.0503,0.6952,0.0069,0.3017,0
10/1/2020,new york,ny,626688,0.0542,0.3136,62158,0.0165,-0.1609,56,0.0000,-0.3000,22320,-0.0398,0.2411,968,-0.0692,0.6690,13960,0.0598,-0.1391,42784,0.0337,0.5981,350,0.0839,0.6366,1689,-0.0169,-0.0617,1330428,0.0597,0.2743,104782,0.0219,0.0392,0.6883,0.0115,0.3269,1
9/1/2020,new york,ny,594450,0.0162,0.2643,61151,0.0098,-0.1741,56,0.0980,-0.3171,23244,0.0108,0.0829,1040,-0.0813,-0.6078,13172,0.0751,-0.3022,41389,0.0660,0.5477,323,0.0290,0.5106,1718,-0.0104,-0.0493,1255455,0.0117,0.2382,102540,0.0318,0.0185,0.6768,0.0357,0.3157,0
8/1/2020,new york,ny,585000,0.0695,0.2323,60558,0.0397,-0.1887,51,-0.1570,-0.3377,22996,-0.0538,0.0976,1132,0.0760,-0.3419,12252,0.0355,-0.3287,38825,0.1913,0.9385,314,0.1142,0.4732,1736,-0.0334,-0.0457,1240950,0.0778,0.2098,99383,0.0935,0.0498,0.6411,0.0816,0.3728,0
7/1/2020,new york,ny,547000,0.0486,0.1290,58247,0.0668,-0.2285,61,-0.3006,-0.1103,24304,0.0300,0.1676,1052,0.1144,0.5115,11832,0.5374,-0.3297,32591,0.1657,1.1029,282,0.0913,0.2970,1796,-0.0154,-0.0159,1151392,0.0235,0.0861,90887,0.1009,-0.0013,0.5595,0.0475,0.3543,0
6/1/2020,new york,ny,521644,0.0433,0.0454,54599,0.0372,-0.2751,87,0.0298,0.3730,23596,0.5714,-0.0086,944,0.3882,0.2757,7696,0.4499,-0.5727,27958,0.0056,0.8168,258,0.0320,0.1576,1824,0.0133,-0.0055,1124938,-0.0053,0.0411,82558,0.0408,-0.0932,0.5121,-0.0161,0.3078,1
5/1/2020,new york,ny,500000,-0.0290,0.0054,52639,-0.0616,-0.2688,84,0.3333,0.3659,15016,1.0491,-0.4216,680,1.1519,-0.2202,5308,0.7932,-0.6615,27802,-0.0341,0.9730,250,0.0014,0.1170,1800,0.0000,-0.0123,1130988,-0.0337,0.0295,79320,-0.0903,-0.0779,0.5282,0.0150,0.3324,1
4/1/2020,new york,ny,514950,0.0320,0.0531,56096,-0.0191,-0.1653,63,-0.1310,-0.0455,7328,-0.6006,-0.6793,316,-0.4589,-0.5434,2960,-0.6211,-0.7735,28784,0.0920,1.3516,250,0.0359,0.1373,1800,0.0011,-0.0140,1170479,0.0510,0.0650,87195,0.0437,0.0953,0.5131,0.0522,0.3310,0
3/1/2020,new york,ny,499000,0.0068,0.0692,57187,0.0155,-0.1017,73,-0.2677,0.0211,18348,0.1357,-0.0240,584,-0.0519,-0.2513,7812,-0.1389,-0.2987,26358,0.1038,1.3239,241,0.0288,0.1368,1798,0.0107,-0.0026,1113712,0.0060,0.0287,83546,0.0418,0.1139,0.4609,0.0369,0.2827,0
2/1/2020,new york,ny,495616,0.0478,0.1026,56316,0.0057,-0.0756,99,-0.0246,-0.0341,16156,0.0677,0.0559,616,0.0405,-0.2414,9072,-0.0530,-0.1032,23880,0.0035,1.2280,234,0.0545,0.1533,1779,0.0122,-0.0031,1107067,0.0199,0.0443,80196,0.0042,0.1188,0.4240,-0.0009,0.2481,0
1/1/2020,new york,ny,473020,-0.0030,0.0950,55998,-0.0923,-0.0797,102,0.0973,-0.0098,15132,0.6702,-0.0179,592,0.4653,-0.3537,9580,0.3478,-0.0728,23797,-0.0751,1.2520,222,0.0163,0.1393,1758,-0.0026,-0.0143,1085510,0.0073,0.0559,79862,-0.0865,0.1185,0.4250,0.0079,0.2513,0
12/1/2019,new york,ny,474450,-0.0012,0.1036,61694,-0.1152,-0.0735,93,0.1563,-0.0054,9060,-0.4069,-0.1785,404,-0.3311,-0.5144,7108,-0.4697,-0.2137,25730,-0.0622,1.1903,219,0.0085,0.1348,1762,-0.0079,-0.0173,1077606,0.0283,0.0571,87424,-0.0949,0.1160,0.4171,0.0236,0.2406,0
11/1/2019,new york,ny,475000,-0.0043,0.0882,69729,-0.0587,-0.0507,80,0.0000,-0.0476,15276,-0.1506,-0.0111,604,0.0414,-0.2598,13404,-0.1734,-0.0896,27438,0.0249,1.1903,217,0.0139,0.1208,1776,-0.0133,-0.0133,1047909,0.0037,0.0339,96587,-0.0421,0.1234,0.3935,0.0321,0.2229,0
10/1/2019,new york,ny,477068,0.0147,0.1056,74078,0.0004,-0.0285,80,-0.0244,-0.0062,17984,-0.1621,-0.1299,580,-0.7813,-0.4269,16216,-0.1409,-0.1336,26771,0.0010,1.0595,214,0.0004,0.1218,1800,-0.0039,0.0000,1044051,0.0297,0.0488,100834,0.0015,0.1298,0.3614,0.0002,0.1909,0
9/1/2019,new york,ny,470164,-0.0096,0.0960,74046,-0.0080,-0.0161,82,0.0649,0.0250,21464,0.0244,0.0365,2652,0.5419,1.2628,18876,0.0342,0.0075,26743,0.3353,0.9545,214,0.0036,0.1232,1807,-0.0067,-0.0028,1013931,-0.0115,0.0214,100678,0.0635,0.1320,0.3612,0.0928,0.1793,0
8/1/2019,new york,ny,474714,-0.0202,0.1130,74640,-0.0114,0.0026,77,0.1324,0.0694,20952,0.0065,0.0651,1720,1.4713,0.3826,18252,0.0340,0.0699,20028,0.2923,0.4101,213,-0.0191,0.1335,1819,-0.0032,0.0012,1025714,-0.0324,0.0362,94668,0.0403,0.0678,0.2683,0.0631,0.0776,0
7/1/2019,new york,ny,484500,-0.0291,0.1021,75502,0.0024,0.0145,68,0.0794,0.0226,20816,-0.1254,-0.0166,696,-0.0595,-0.4646,17652,-0.0200,-0.0167,15498,0.0071,0.0621,217,-0.0261,0.1306,1825,-0.0049,0.0000,1060090,-0.0189,0.0066,91001,-0.0005,0.0217,0.2053,0.0010,0.0092,0
6/1/2019,new york,ny,499000,0.0034,0.1114,75323,0.0463,0.0287,63,0.0244,0.0500,23800,-0.0832,-0.0547,740,-0.1514,-0.4219,18012,0.1487,0.0388,15389,0.0921,0.0593,223,-0.0042,0.1470,1834,0.0063,0.0099,1080506,-0.0165,0.0088,91042,0.0584,0.0354,0.2043,0.0086,0.0059,0
5/1/2019,new york,ny,497308,0.0170,0.1054,71990,0.0712,0.0488,62,-0.0682,-0.0160,25960,0.1360,0.0367,872,0.2601,-0.2560,15680,0.1999,0.0938,14091,0.1512,0.0392,224,0.0196,0.1318,1823,-0.0016,0.0066,1098631,-0.0004,-0.0167,86017,0.0805,0.0464,0.1957,0.0136,-0.0018,0
4/1/2019,new york,ny,489000,0.0478,0.1077,67204,0.0556,0.0653,66,-0.0704,-0.0769,22852,0.2155,-0.0167,692,-0.1128,-0.4175,13068,0.1731,0.1196,12240,0.0792,-0.0440,220,0.0354,0.1288,1826,0.0126,0.0142,1099075,0.0152,-0.0068,79610,0.0614,0.0490,0.1821,0.0040,-0.0208,0
3/1/2019,new york,ny,466714,0.0383,0.1007,63662,0.0449,0.0715,71,-0.3073,-0.1932,18800,0.2288,0.0062,780,-0.0394,-0.3060,11140,0.1012,0.1937,11342,0.0582,0.0147,212,0.0438,0.1215,1803,0.0102,0.0015,1082618,0.0212,-0.0171,75004,0.0464,0.0563,0.1782,0.0022,-0.0100,0
2/1/2019,new york,ny,449500,0.0405,0.1182,60924,0.0013,0.0541,103,0.0000,-0.0238,15300,-0.0070,-0.0625,812,-0.1135,-0.0856,10116,-0.0209,0.1941,10718,0.0143,0.0212,203,0.0417,0.1225,1785,0.0008,-0.0086,1060116,0.0312,-0.0348,71681,0.0039,0.0496,0.1759,0.0023,-0.0057,0
1/1/2019,new york,ny,432000,0.0049,0.1523,60845,-0.0863,0.0811,103,0.1022,-0.0376,15408,0.3972,0.1444,916,0.1010,0.0853,10332,0.1429,0.2730,10567,-0.1005,-0.0005,195,0.0122,0.1493,1783,-0.0056,-0.0094,1028005,0.0084,-0.0178,71403,-0.0885,0.0672,0.1737,-0.0027,-0.0142,0
7/1/2021,tennessee,tn,340749,-0.0122,0.0453,9996,0.1610,-0.4305,30,0.0536,-0.3980,11788,0.0290,0.0124,516,-0.0915,-0.4819,3724,0.3752,-0.2216,14136,-0.0133,-0.0969,178,0.0089,0.1779,1996,0.0033,-0.0913,516896,-0.0012,0.1330,24133,0.0503,-0.2736,1.4142,-0.2498,0.5224,0
6/1/2021,tennessee,tn,344950,-0.0025,0.0657,8610,0.1320,-0.5271,28,0.0000,-0.4909,11456,0.0596,-0.0076,568,-0.3238,-0.4387,2708,0.3677,-0.4800,14327,-0.0034,-0.0258,176,-0.0019,0.1874,1989,-0.0055,-0.0959,517537,0.0133,0.1659,22977,0.0419,-0.3024,1.6640,-0.2261,0.8563,0
5/1/2021,tennessee,tn,345813,0.0113,0.0985,7606,0.0309,-0.6221,28,-0.2000,-0.5254,10812,0.0583,-0.0381,840,-0.0233,-0.0749,1980,0.2283,-0.5982,14376,0.0343,0.1383,177,0.0113,0.2161,2000,-0.0047,-0.0876,510743,0.0015,0.1948,22053,0.0356,-0.3268,1.8901,0.0062,1.2627,0
4/1/2021,tennessee,tn,341938,0.0365,0.1402,7378,-0.0498,-0.6525,35,-0.0789,-0.3396,10216,0.0863,0.0506,860,-0.2153,0.3438,1612,-0.0405,-0.6162,13899,0.0591,0.3580,175,0.0422,0.2331,2010,0.0030,-0.0671,509967,0.0278,0.2538,21295,0.0195,-0.3265,1.8838,0.1938,1.4018,0
3/1/2021,tennessee,tn,329900,0.0138,0.1080,7765,-0.0875,-0.6178,38,-0.0952,-0.3028,9404,0.1281,-0.1848,1096,0.1093,0.2744,1680,-0.0187,-0.6379,13123,0.0200,0.2017,168,0.0107,0.2044,2004,0.0038,-0.0737,496164,0.0227,0.2164,20888,-0.0184,-0.3355,1.6900,0.1782,1.1525,0
2/1/2021,tennessee,tn,325400,0.0201,0.1225,8510,-0.1772,-0.5951,42,-0.2632,-0.4000,8336,-0.0123,-0.1607,988,-0.0500,0.0693,1712,-0.2176,-0.6361,12866,0.1508,0.2807,166,0.0299,0.2040,1996,0.0000,-0.0708,485150,0.0402,0.2143,21280,-0.0243,-0.3150,1.5119,0.4309,1.0339,0
1/1/2021,tennessee,tn,319000,0.0002,0.1197,10343,-0.1432,-0.5444,57,0.1400,-0.2349,8440,0.1729,-0.1398,1040,0.1454,0.6250,2188,-0.1908,-0.5564,11180,-0.0974,0.3476,161,0.0265,0.1803,1996,-0.0206,-0.0690,466418,0.0152,0.1856,21809,-0.1084,-0.2966,1.0809,0.0548,0.7155,0
12/1/2020,tennessee,tn,318950,-0.0030,0.1191,12072,-0.0807,-0.5140,50,0.0989,-0.2701,7196,-0.2022,-0.0180,908,0.2473,0.7462,2704,-0.3009,-0.3469,12387,-0.0845,0.4370,157,0.0081,0.1536,2038,-0.0097,-0.0565,459444,-0.0039,0.1625,24460,-0.0825,-0.2690,1.0261,-0.0042,0.6791,0
