month_year,state_name,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
11/1/2020,tennessee,tn,319900,-0.0154,0.1229,13132,-0.0462,-0.5139,46,0.0341,-0.2541,9020,-0.1115,-0.0743,728,-0.2691,0.2727,3868,-0.0603,-0.4681,13530,-0.0643,0.4369,156,0.0042,0.1563,2058,-0.0200,-0.0481,461262,-0.0060,0.1687,26660,-0.0558,-0.2727,1.0303,-0.0199,0.6818,0
10/1/2020,tennessee,tn,324900,-0.0003,0.1207,13768,-0.0376,-0.4980,44,-0.0222,-0.2281,10152,-0.0331,-0.1051,996,-0.2611,0.4393,4116,0.0363,-0.4763,14459,-0.0399,0.3364,155,0.0060,0.1503,2100,-0.0155,-0.0400,464059,0.0112,0.1786,28235,-0.0395,-0.2605,1.0502,-0.0025,0.6557,0
9/1/2020,tennessee,tn,325000,-0.0122,0.1324,14306,-0.0908,-0.4723,45,-0.0217,-0.2105,10500,-0.0955,-0.0936,1348,-0.0639,-0.2965,3972,-0.1282,-0.5154,15060,-0.0019,-0.0071,154,0.0113,0.1494,2133,-0.0184,-0.0267,458911,-0.0049,0.1671,29397,-0.0462,-0.3039,1.0527,0.0938,0.4932,0
8/1/2020,tennessee,tn,329000,0.0092,0.1319,15734,-0.1036,-0.4230,46,-0.0612,-0.2069,11608,-0.0031,-0.0504,1440,0.4458,0.0256,4556,-0.0477,-0.4403,15088,-0.0360,0.1278,152,0.0085,0.1347,2173,-0.0105,-0.0197,461193,0.0109,0.1721,30822,-0.0723,-0.2416,0.9589,0.0672,0.4683,0
7/1/2020,tennessee,tn,325995,0.0071,0.1205,17552,-0.0360,-0.3591,49,-0.1091,-0.1171,11644,0.0087,-0.0776,996,-0.0158,0.3175,4784,-0.0814,-0.4203,15652,0.0643,0.3499,151,0.0171,0.1260,2196,-0.0018,-0.0150,456233,0.0278,0.1587,33224,0.0087,-0.1476,0.8918,0.0840,0.4684,0
6/1/2020,tennessee,tn,323693,0.0282,0.1162,18208,-0.0954,-0.3243,55,-0.0678,0.0577,11544,0.0270,-0.0984,1012,0.1145,0.4457,5208,0.0568,-0.3522,14707,0.1645,0.2356,148,0.0222,0.1127,2200,0.0036,-0.0143,443912,0.0385,0.1215,32938,0.0055,-0.1502,0.8077,0.1803,0.3660,0
5/1/2020,tennessee,tn,314810,0.0497,0.0856,20129,-0.0520,-0.2359,59,0.1132,0.1919,11240,0.1559,-0.1784,908,0.4188,0.1762,4928,0.1733,-0.3279,12629,0.2339,0.0337,145,0.0255,0.0841,2192,0.0176,-0.0122,427465,0.0510,0.0898,32758,0.0361,-0.1515,0.6274,0.1454,0.1636,0
4/1/2020,tennessee,tn,299900,0.0072,0.0400,21234,0.0452,-0.1645,53,-0.0275,0.0192,9724,-0.1571,-0.2520,640,-0.2558,-0.1257,4200,-0.0948,-0.3783,10235,-0.0627,-0.1275,142,0.0179,0.0651,2154,-0.0042,-0.0225,406722,-0.0028,0.0553,31617,0.0059,-0.1450,0.4820,-0.0555,0.0205,0
3/1/2020,tennessee,tn,297750,0.0271,0.0659,20316,-0.0334,-0.2164,55,-0.2214,-0.0917,11536,0.1615,0.0533,860,-0.0693,0.2573,4640,-0.0136,-0.2408,10920,0.0870,0.0088,139,0.0105,0.0565,2163,0.0070,0.0040,407883,0.0209,0.0920,31432,0.0118,-0.1446,0.5375,0.0595,0.1200,0
2/1/2020,tennessee,tn,289900,0.0176,0.0741,21018,-0.0741,-0.2184,70,-0.0604,-0.1026,9932,0.0122,-0.0783,924,0.4438,0.3750,4704,-0.0462,-0.1671,10046,0.2109,0.0360,138,0.0095,0.0567,2148,0.0019,0.0195,399514,0.0156,0.1059,31064,0.0019,-0.1506,0.4780,0.1125,0.1174,0
1/1/2020,tennessee,tn,284900,-0.0004,0.0564,22701,-0.0861,-0.1768,75,0.0876,-0.0802,9812,0.3390,-0.0297,640,0.2308,-0.0588,4932,0.1913,-0.1473,8296,-0.0376,0.0342,136,0.0033,0.0516,2144,-0.0074,0.0180,393396,-0.0046,0.0923,31005,-0.0733,-0.1306,0.3654,0.0184,0.0746,0
12/1/2019,tennessee,tn,285000,0.0004,0.0623,24839,-0.0806,-0.1549,69,0.1230,-0.0743,7328,-0.2479,-0.0161,520,-0.0909,-0.1156,4140,-0.4307,-0.1989,8620,-0.0845,0.0569,136,0.0105,0.0611,2160,-0.0009,0.0198,395224,0.0014,0.0967,33459,-0.0872,-0.0986,0.3470,-0.0015,0.0695,0
11/1/2019,tennessee,tn,284900,-0.0172,0.0591,27017,-0.0149,-0.1404,61,0.0702,-0.0758,9744,-0.1410,-0.0169,572,-0.1734,-0.0774,7272,-0.0748,-0.0682,9416,-0.1297,0.0213,135,-0.0010,0.0502,2162,-0.0117,0.0181,394673,0.0024,0.0902,36656,-0.0400,-0.0984,0.3485,-0.0460,0.0552,0
10/1/2019,tennessee,tn,289900,0.0101,0.0741,27425,0.0115,-0.1398,57,0.0000,-0.0806,11344,-0.0207,0.0242,692,-0.6388,0.0679,7860,-0.0410,-0.1730,10819,-0.2867,0.1030,135,0.0052,0.0517,2188,-0.0018,0.0256,393731,0.0014,0.0844,38182,-0.0959,-0.0843,0.3945,-0.1650,0.0868,0
9/1/2019,tennessee,tn,287000,-0.0126,0.0634,27112,-0.0057,-0.1424,57,-0.0172,-0.0339,11584,-0.0524,-0.0388,1916,0.3647,1.4564,8196,0.0069,-0.1029,15168,0.1338,0.4447,134,-0.0017,0.0530,2192,-0.0114,0.0222,393194,-0.0007,0.0868,42233,0.0391,0.0041,0.5595,0.0688,0.2273,0
8/1/2019,tennessee,tn,290657,-0.0010,0.0777,27267,-0.0044,-0.1097,58,0.0450,0.0000,12224,-0.0317,-0.0408,1404,0.8571,0.8571,8140,-0.0136,-0.1110,13378,0.1538,0.2248,134,0.0007,0.0606,2217,-0.0057,0.0325,393465,-0.0007,0.0831,40642,0.0428,-0.0222,0.4906,0.0673,0.1340,0
7/1/2019,tennessee,tn,290950,0.0033,0.0780,27388,0.0164,-0.0839,56,0.0673,0.0000,12624,-0.0141,-0.0066,756,0.0800,-0.0105,8252,0.0264,-0.0790,11595,-0.0259,0.0594,134,0.0051,0.0631,2230,-0.0011,0.0312,393735,-0.0052,0.0767,38975,0.0056,-0.0466,0.4234,-0.0184,0.0572,0
6/1/2019,tennessee,tn,290000,0.0000,0.0745,26945,0.0229,-0.0539,52,0.0505,-0.0189,12804,-0.0640,-0.0358,700,-0.0933,-0.2081,8040,0.0966,-0.0137,11903,-0.0257,0.0428,133,-0.0041,0.0663,2232,0.0059,0.0300,395810,0.0091,0.0818,38759,0.0039,-0.0284,0.4418,-0.0220,0.0410,0
5/1/2019,tennessee,tn,290000,0.0057,0.0642,26343,0.0366,-0.0149,50,-0.0481,-0.0748,13680,0.0523,0.0546,772,0.0546,0.0105,7332,0.0853,0.0577,12217,0.0415,0.0562,134,0.0075,0.0739,2219,0.0070,0.0233,392247,0.0178,0.0673,38609,0.0440,0.0079,0.4638,0.0022,0.0312,0
4/1/2019,tennessee,tn,288366,0.0323,0.0782,25414,-0.0197,-0.0180,52,-0.1333,-0.0796,13000,0.1870,0.0099,732,0.0702,-0.2009,6756,0.1054,0.0744,11730,0.0836,0.0537,133,0.0097,0.0799,2204,0.0228,0.0206,385394,0.0318,0.0651,36981,0.0064,0.0040,0.4616,0.0440,0.0314,0
3/1/2019,tennessee,tn,279333,0.0349,0.0785,25925,-0.0359,0.0015,60,-0.2308,-0.0164,10952,0.0163,-0.0572,684,0.0179,-0.1320,6112,0.0822,0.1437,10825,0.1163,0.1575,132,0.0107,0.0851,2154,0.0224,0.0086,373524,0.0340,0.0632,36747,0.0048,0.0428,0.4176,0.0569,0.0563,0
2/1/2019,tennessee,tn,269900,0.0007,0.0798,26890,-0.0249,0.0386,78,-0.0370,-0.0250,10776,0.0657,0.0398,672,-0.0118,-0.2222,5648,-0.0235,0.1215,9697,0.2088,0.1720,130,0.0047,0.0928,2107,0.0005,0.0033,361249,0.0031,0.0512,36570,0.0255,0.0690,0.3606,0.0697,0.0410,0
1/1/2019,tennessee,tn,269700,0.0053,0.0792,27577,-0.0617,0.0412,81,0.0946,-0.0414,10112,0.3577,0.2189,680,0.1565,0.0180,5784,0.1192,0.2423,8022,-0.0164,0.1318,130,0.0123,0.1009,2106,-0.0057,0.0021,360140,-0.0006,0.0546,35661,-0.0393,0.0621,0.2909,0.0134,0.0233,0
7/1/2021,texas,tx,349500,0.0281,0.1233,46865,0.1341,-0.4041,35,-0.0143,-0.3839,44944,-0.0238,0.0604,3244,-0.3390,-0.2627,15820,0.3709,-0.3571,55408,-0.0304,-0.0455,165,0.0178,0.1736,2101,0.0010,-0.0587,507236,-0.0096,0.1178,102479,0.0315,-0.2511,1.1823,-0.2006,0.4442,0
6/1/2021,texas,tx,339950,0.0302,0.0950,41324,0.0954,-0.5050,35,-0.0541,-0.4215,46040,0.0792,0.0426,4908,-0.1444,-0.0145,11540,0.3551,-0.5625,57145,-0.0825,-0.0156,162,0.0210,0.1603,2099,0.0019,-0.0606,512163,0.0129,0.1402,99346,-0.0043,-0.2958,1.3829,-0.2682,0.6875,0
5/1/2021,texas,tx,330000,0.0329,0.1000,37726,0.0034,-0.5882,37,-0.1084,-0.4308,42660,0.0425,0.0315,5736,0.0084,0.4170,8516,0.0514,-0.6622,62286,0.0420,0.3414,159,0.0333,0.1514,2095,0.0101,-0.0533,505623,0.0300,0.1659,99772,0.0216,-0.2773,1.6510,0.0612,1.1442,0
4/1/2021,texas,tx,319500,0.0374,0.0831,37599,-0.0555,-0.6012,42,-0.1700,-0.2845,40920,0.0942,0.2586,5688,-0.2508,1.0256,8100,-0.0353,-0.6056,59777,0.0975,0.5635,153,0.0245,0.1346,2074,0.0034,-0.0491,490880,0.0385,0.1863,97661,0.0359,-0.2620,1.5899,0.2216,1.1844,0
3/1/2021,texas,tx,307995,0.0270,0.0442,39808,-0.0757,-0.5689,50,-0.1150,-0.0566,37396,0.1233,-0.1552,7592,0.2036,0.8025,8396,0.0229,-0.6737,54466,0.0401,0.2606,150,0.0187,0.1138,2067,0.0012,-0.0551,472694,0.0216,0.1330,94275,-0.0214,-0.3033,1.3682,0.1523,0.9003,0
2/1/2021,texas,tx,299900,0.0030,0.0381,43068,-0.1395,-0.5219,57,-0.1172,-0.1567,33292,0.0051,-0.1490,6308,-0.1652,0.3560,8208,-0.2658,-0.6554,52366,0.1895,0.3528,147,0.0138,0.1054,2065,-0.0079,-0.0495,462716,0.0209,0.1313,96332,0.0178,-0.2528,1.2159,0.3363,0.7862,0
1/1/2021,texas,tx,299000,-0.0032,0.0493,50051,-0.1250,-0.4505,64,0.0847,-0.1742,33124,0.1761,-0.0854,7556,0.5320,0.5209,11180,-0.0665,-0.5393,44024,-0.0991,0.4910,145,-0.0018,0.1022,2081,-0.0112,-0.0401,453264,-0.0083,0.1304,94647,-0.1083,-0.2163,0.8796,0.0253,0.5554,0
12/1/2020,texas,tx,299950,-0.0277,0.0514,57201,-0.0867,-0.4117,59,0.0826,-0.1862,28164,-0.1638,0.0625,4932,0.1676,0.2256,11976,-0.2834,-0.4035,48866,-0.0862,0.5285,145,-0.0018,0.1060,2105,-0.0154,-0.0388,457067,-0.0167,0.1372,106145,-0.0876,-0.1784,0.8543,0.0004,0.5255,0
11/1/2020,texas,tx,308500,-0.0143,0.0642,62629,-0.0529,-0.3970,55,0.0283,-0.1742,33680,-0.0656,0.0417,4224,-0.2430,0.3333,16712,-0.1366,-0.4471,53478,-0.0472,0.5061,146,0.0028,0.1062,2138,-0.0141,-0.0367,464816,-0.0020,0.1379,116341,-0.0516,-0.1677,0.8539,0.0051,0.5120,0
10/1/2020,texas,tx,312960,-0.0065,0.0690,66128,-0.0443,-0.3876,53,0.0000,-0.1719,36044,-0.0289,-0.0284,5580,-0.0834,0.4486,19356,-0.0328,-0.4675,56127,-0.0181,0.5141,145,0.0087,0.1018,2168,-0.0145,-0.0271,465760,-0.0001,0.1354,122675,-0.0250,-0.1549,0.8488,0.0227,0.5055,0
9/1/2020,texas,tx,315000,0.0032,0.0714,69196,-0.0673,-0.3630,53,0.0000,-0.1654,37116,-0.0761,-0.0108,6088,-0.0640,-0.2637,20012,-0.1617,-0.4872,57161,0.0076,0.2420,144,0.0171,0.0943,2200,-0.0103,-0.0163,465802,0.0162,0.1357,125826,-0.0398,-0.1856,0.8261,0.0614,0.4024,0
8/1/2020,texas,tx,314000,0.0092,0.0577,74188,-0.0567,-0.3328,53,-0.0536,-0.1017,40172,-0.0522,-0.0323,6504,0.4782,0.1031,23872,-0.0299,-0.4305,56731,-0.0227,0.2506,141,0.0078,0.0745,2223,-0.0040,-0.0143,458390,0.0101,0.1095,131044,-0.0423,-0.1630,0.7647,0.0266,0.3567,0
7/1/2020,texas,tx,311136,0.0022,0.0388,78644,-0.0580,-0.3024,56,-0.0744,-0.0088,42384,-0.0402,-0.0460,4400,-0.1165,0.2075,24608,-0.0670,-0.4321,58050,0.0000,0.2892,140,0.0062,0.0640,2232,-0.0011,-0.0208,453800,0.0103,0.0849,136837,-0.0300,-0.1328,0.7381,0.0428,0.3387,0
6/1/2020,texas,tx,310456,0.0349,0.0349,83485,-0.0888,-0.2382,61,-0.0692,0.0804,44160,0.0678,-0.0865,4980,0.2302,0.5276,26376,0.0463,-0.3438,58051,0.2502,0.2707,140,0.0132,0.0541,2235,0.0097,-0.0259,449190,0.0358,0.0586,141069,0.0218,-0.0915,0.6953,0.1886,0.2785,0
5/1/2020,texas,tx,300000,0.0169,0.0000,91621,-0.0283,-0.1269,65,0.1207,0.2150,41356,0.2720,-0.1192,4048,0.4416,-0.1358,25208,0.2273,-0.2920,46432,0.2145,0.0048,138,0.0182,0.0396,2213,0.0147,-0.0340,433671,0.0480,0.0194,138053,0.0433,-0.0866,0.5068,0.1013,0.0664,1
4/1/2020,texas,tx,295000,0.0001,-0.0149,94289,0.0211,-0.0740,58,0.0943,0.0642,32512,-0.2655,-0.2967,2808,-0.3333,-0.4116,20540,-0.2016,-0.3444,38232,-0.1152,-0.1400,135,0.0057,0.0292,2181,-0.0030,-0.0401,413805,-0.0081,-0.0135,132324,-0.0221,-0.0954,0.4055,-0.0624,-0.0311,0
3/1/2020,texas,tx,294956,0.0210,0.0077,92340,0.0250,-0.0648,53,-0.2090,-0.0862,44264,0.1315,0.0727,4212,-0.0946,-0.1837,25728,0.0803,-0.2133,43208,0.1163,0.0743,134,0.0110,0.0364,2188,0.0071,-0.0251,417200,0.0200,0.0241,135318,0.0495,-0.0262,0.4679,0.0382,0.0606,0
2/1/2020,texas,tx,288900,0.0139,0.0137,90084,-0.0109,-0.0697,67,-0.1355,-0.0629,39120,0.0802,0.0075,4652,-0.0636,-0.1758,23816,-0.0186,-0.2872,38708,0.3109,0.1227,133,0.0108,0.0383,2172,0.0018,-0.0214,409015,0.0201,0.0352,128932,0.0676,-0.0211,0.4297,0.1055,0.0736,0
1/1/2020,texas,tx,284950,-0.0012,0.0079,91077,-0.0632,-0.0543,78,0.0690,-0.0313,36216,0.3662,-0.0191,4968,0.2346,-0.0104,24268,0.2088,-0.2127,29527,-0.0764,0.1113,132,0.0016,0.0371,2168,-0.0098,-0.0199,400962,-0.0024,0.0275,120763,-0.0653,-0.0172,0.3242,-0.0046,0.0483,0
12/1/2019,texas,tx,285284,-0.0159,0.0013,97224,-0.0639,-0.0462,73,0.0985,-0.0333,26508,-0.1801,0.0217,4024,0.2702,-0.3067,20076,-0.3358,-0.2956,31969,-0.0997,0.0441,131,-0.0017,0.0362,2190,-0.0133,-0.0182,401921,-0.0161,0.0216,129193,-0.0757,-0.0254,0.3288,-0.0131,0.0284,0
11/1/2019,texas,tx,289900,-0.0097,0.0120,103862,-0.0382,-0.0316,66,0.0313,-0.0638,32332,-0.1284,-0.0233,3168,-0.1776,-0.3659,30224,-0.1686,-0.2320,35508,-0.0421,0.0698,132,-0.0012,0.0372,2219,-0.0043,-0.0129,408479,-0.0042,0.0223,139778,-0.0371,-0.0047,0.3419,-0.0014,0.0324,0
10/1/2019,texas,tx,292750,-0.0043,0.0130,107988,-0.0059,-0.0119,64,0.0079,-0.0448,37096,-0.0113,0.0720,3852,-0.5341,-0.2308,36352,-0.0685,-0.1893,37070,-0.1945,0.0803,132,0.0018,0.0387,2229,-0.0036,-0.0137,410205,0.0001,0.0215,145163,-0.0604,0.0110,0.3433,-0.0804,0.0293,0
9/1/2019,texas,tx,294000,-0.0096,0.0138,108634,-0.0230,-0.0092,64,0.0763,-0.0078,37520,-0.0962,0.0524,8268,0.4023,0.3276,39024,-0.0691,-0.1741,46023,0.0146,0.2402,131,-0.0013,0.0372,2237,-0.0083,-0.0199,410153,-0.0073,0.0181,154499,-0.0132,0.0526,0.4237,0.0157,0.0852,0
8/1/2019,texas,tx,296857,-0.0089,0.0063,111196,-0.0136,0.0054,59,0.0442,0.0172,41512,-0.0656,0.0402,5896,0.6180,-0.0912,41920,-0.0326,-0.1407,45362,0.0074,0.1394,132,-0.0021,0.0388,2255,-0.0106,-0.0209,413165,-0.0122,0.0197,156561,-0.0078,0.0408,0.4079,0.0085,0.0480,0
7/1/2019,texas,tx,299518,-0.0016,0.0017,112732,0.0286,0.0330,57,0.0089,0.0000,44428,-0.0809,0.0190,3644,0.1178,-0.4390,43332,0.0780,-0.0815,45029,-0.0144,0.0566,132,-0.0031,0.0373,2280,-0.0063,-0.0229,418276,-0.0142,0.0121,157798,0.0162,0.0397,0.3994,-0.0174,0.0089,0
6/1/2019,texas,tx,299999,0.0000,0.0003,109595,0.0444,0.0520,56,0.0467,0.0566,48340,0.0296,0.0474,3260,-0.3040,-0.4556,40196,0.1290,-0.0727,45685,-0.0113,0.0098,132,-0.0007,0.0364,2294,0.0013,-0.0234,424314,-0.0026,0.0064,155280,0.0274,0.0389,0.4169,-0.0235,-0.0174,0
5/1/2019,texas,tx,300000,0.0018,0.0003,104932,0.0305,0.0665,54,-0.0183,0.0288,46952,0.0157,0.0090,4684,-0.0184,-0.2286,35604,0.1363,-0.0560,46209,0.0394,-0.0087,132,0.0080,0.0367,2291,0.0084,-0.0216,425418,0.0142,0.0077,151141,0.0332,0.0424,0.4404,0.0038,-0.0334,0
4/1/2019,texas,tx,299448,0.0230,0.0015,101827,0.0313,0.0868,55,-0.0603,0.0283,46228,0.1203,0.0086,4772,-0.0752,-0.2694,31332,-0.0420,-0.1260,44457,0.1053,0.0058,131,0.0128,0.0345,2272,0.0125,-0.0215,419451,0.0297,0.0035,146284,0.0527,0.0608,0.4366,0.0293,-0.0351,0
3/1/2019,texas,tx,292714,0.0271,0.0094,98741,0.0197,0.1005,58,-0.1888,0.0000,41264,0.0627,0.0328,5160,-0.0858,-0.2641,32704,-0.0212,0.0615,40220,0.1666,0.0359,130,0.0129,0.0375,2244,0.0110,-0.0219,407365,0.0310,0.0031,138964,0.0550,0.0810,0.4073,0.0513,-0.0254,0
2/1/2019,texas,tx,285000,0.0081,0.0094,96831,0.0055,0.1098,72,-0.1062,-0.0403,38828,0.0517,0.0721,5644,0.1243,-0.0631,33412,0.0840,0.2529,34477,0.2976,0.0038,128,0.0096,0.0406,2220,0.0034,-0.0173,395097,0.0125,-0.0043,131714,0.0719,0.0820,0.3561,0.0802,-0.0376,0
1/1/2019,texas,tx,282706,-0.0077,0.0115,96306,-0.0552,0.1063,80,0.0667,-0.0244,36920,0.4231,0.1631,5020,-0.1351,-0.0211,30824,0.0815,0.2011,26569,-0.1323,-0.0464,127,0.0008,0.0417,2212,-0.0081,-0.0169,390216,-0.0081,0.0024,122875,-0.0730,0.0681,0.2759,-0.0245,-0.0442,0
