test_prep,math_score,reading_score,writing_score
completed,67,67,63
none,40,59,55
none,59,60,50
none,77,78,68
completed,78,73,68
none,63,77,76
none,62,59,63
completed,93,88,84
none,63,56,65
none,47,42,45
completed,99,83,85
completed,80,87,90
completed,77,87,85
completed,74,74,73
completed,81,87,85
none,69,61,57
none,58,47,42
completed,54,62,65
none,23,44,44
none,39,32,31
none,83,76,88
none,58,52,55
completed,71,69,73
none,44,55,54
none,46,38,32
none,51,45,42
none,53,60,56
none,71,68,60
completed,74,89,89
none,33,54,51
none,87,79,77
none,78,74,73
completed,40,41,39
completed,65,65,71
completed,79,88,89
none,68,74,74
completed,57,77,75
none,67,65,54
completed,58,68,73
none,98,81,77
none,54,75,72
none,77,67,64
completed,87,79,82
none,58,70,70
none,100,88,87
none,60,46,51
none,64,63,57
completed,65,76,78
none,68,72,73
completed,60,63,57
none,65,68,64
none,52,58,60
none,74,81,85
none,36,53,49
none,57,57,47
completed,56,60,62
completed,67,80,84
completed,88,87,83
none,42,61,51
none,68,51,48
none,76,66,68
none,58,63,59
completed,69,67,62
completed,77,82,78
completed,83,93,97
completed,49,74,70
none,71,60,56
none,47,46,49
none,79,64,60
none,60,64,57
completed,56,68,73
none,57,52,47
none,49,70,63
completed,79,76,81
none,71,76,67
none,71,77,70
none,47,63,59
none,72,91,81
none,78,73,76
none,54,43,45
none,46,59,62
none,31,38,42
none,51,59,59
completed,78,76,73
none,32,41,39
none,53,71,69
none,63,76,69
none,97,93,88
none,56,52,61
none,72,76,72
none,57,47,42
none,74,71,70
none,81,81,87
completed,94,87,93
none,81,73,72
completed,58,63,67
completed,95,100,100
none,45,52,49
none,63,50,49
none,60,54,53
completed,54,61,62
completed,75,78,79
none,79,78,77
none,66,67,67
none,47,58,58
none,70,78,82
none,82,74,73
none,56,38,44
none,92,78,71
none,30,33,33
completed,79,88,86
none,41,52,47
none,63,82,71
none,43,34,33
none,77,76,74
completed,76,79,76
none,49,61,63
completed,59,57,55
none,59,70,58
completed,76,90,87
completed,55,71,71
completed,78,87,89
completed,51,53,62
completed,41,43,45
none,74,78,86
none,62,54,58
none,77,71,64
none,45,52,45
completed,100,84,87
completed,83,95,100
completed,77,75,82
completed,66,70,64
none,65,63,57
none,62,55,56
none,55,54,54
none,73,78,69
completed,73,81,76
completed,48,66,68
none,52,44,49
none,60,72,64
none,68,63,57
none,65,77,83
none,86,83,87
none,55,62,60
completed,80,71,68
none,51,57,57
completed,63,61,66
none,60,55,46
completed,100,100,100
none,46,44,44
completed,67,78,80
none,54,67,59
none,63,79,76
none,68,66,73
none,54,63,58
none,43,44,47
none,64,64,59
none,92,87,87
none,82,95,93
none,84,78,79
completed,84,98,97
none,65,63,65
none,83,92,91
completed,70,75,75
completed,66,72,70
completed,71,87,92
none,66,64,58
completed,57,64,68
none,86,90,93
none,80,85,83
none,62,60,59
none,71,71,76
completed,57,66,71
completed,69,64,62
completed,83,74,72
none,50,56,60
none,55,56,56
none,55,53,51
completed,83,93,95
completed,89,87,86
none,51,62,64
none,48,52,49
none,84,95,89
none,69,83,76
completed,75,85,87
none,91,100,99
none,76,77,67
none,63,61,59
none,73,65,64
completed,52,63,53
completed,58,57,53
none,33,51,51
none,68,62,61
completed,77,91,89
none,64,64,66
none,39,49,48
none,50,46,48
none,53,57,51
completed,54,62,70
none,74,63,65
completed,50,63,65
none,55,54,47
none,77,64,70
completed,49,64,67
none,66,83,82
completed,77,74,75
completed,74,78,84
none,85,78,81
none,77,86,84
none,64,62,66
completed,61,69,68
none,97,88,85
completed,66,75,70
none,62,66,64
completed,64,80,77
none,55,57,60
none,53,72,66
none,71,81,77
completed,66,59,68
none,68,61,62
none,89,90,83
completed,65,69,74
none,43,48,44
none,79,77,83
none,99,94,97
none,82,69,72
completed,35,36,39
none,61,71,73
none,76,80,81
completed,94,83,82
none,75,90,78
none,81,75,70
none,35,44,33
none,76,74,72
none,58,79,82
completed,100,91,90
none,53,68,64
none,82,95,96
none,76,62,64
completed,83,75,75
none,72,84,82
completed,76,76,83
none,66,64,58
none,63,65,63
none,36,34,28
none,68,74,71
completed,40,52,42
none,68,71,61
completed,56,54,52
none,74,83,80
none,53,70,71
none,88,65,70
none,67,63,61
none,60,76,65
none,51,61,54
none,53,66,59
none,80,78,74
none,69,71,67
none,64,79,70
completed,80,87,89
none,58,72,62
none,39,46,50
none,64,56,50
none,61,66,63
completed,90,82,88
none,73,71,64
none,73,73,70
none,67,76,77
none,57,58,62
none,65,73,72
none,71,72,71
none,59,69,72
completed,74,71,65
none,93,100,93
completed,85,93,92
none,76,83,79
none,58,72,70
none,72,77,77
none,40,49,47
completed,75,73,66
none,85,81,80
completed,100,100,100
completed,53,65,66
none,40,42,39
none,49,49,49
none,77,80,80
none,82,89,84
none,55,48,42
none,62,71,77
completed,69,63,59
none,78,74,76
completed,71,77,82
completed,59,71,66
none,60,75,70
completed,43,60,60
none,77,83,86
none,50,47,46
none,56,58,52
none,69,58,50
none,47,43,39
none,43,28,24
none,48,39,40
none,55,62,49
none,73,68,66
none,71,63,66
none,54,57,60
none,66,61,63
none,63,63,67
none,66,81,73
completed,79,80,75
completed,73,69,70
none,36,57,53
none,50,48,43
completed,87,78,80
none,71,68,63
completed,85,87,94
completed,58,67,64
none,86,83,81
none,64,86,89
none,83,85,79
completed,58,56,49
completed,59,83,81
none,40,58,54
completed,82,83,85
none,87,84,80
none,62,65,64
completed,76,80,78
none,63,69,60
completed,58,60,59
completed,61,63,65
none,78,69,71
completed,78,90,81
none,56,54,43
none,96,83,82
none,48,43,40
completed,70,76,72
none,43,68,58
none,45,46,49
none,58,68,62
completed,70,73,80
none,60,61,58
none,52,53,47
none,61,62,54
none,55,70,61
completed,80,80,79
none,63,60,54
none,79,79,87
none,74,78,72
completed,46,58,64
completed,72,88,92
none,58,64,64
none,47,50,47
completed,68,78,84
completed,68,71,67
none,65,75,68
none,50,54,51
completed,48,71,68
none,58,60,64
completed,71,74,68
completed,58,52,48
none,66,90,83
none,44,53,43
completed,51,63,66
completed,78,83,77
none,72,71,65
none,60,64,67
none,55,61,60
none,64,67,64
none,57,64,60
none,70,75,74
completed,84,72,76
completed,66,71,76
completed,56,65,73
completed,59,53,56
none,87,89,84
none,73,75,64
none,85,91,89
none,49,54,42
completed,82,87,90
none,80,90,90
none,48,51,43
completed,85,83,94
completed,70,78,76
completed,89,84,81
completed,72,86,79
none,80,86,87
none,43,57,50
completed,54,61,61
completed,82,82,78
none,74,80,78
none,63,62,64
none,47,56,51
none,13,29,23
none,67,58,56
none,57,59,54
none,64,78,83
none,85,100,100
completed,70,80,86
completed,90,73,83
completed,53,70,69
completed,74,73,75
completed,61,71,67
completed,55,74,73
completed,65,63,66
none,77,77,79
none,74,61,56
none,94,92,85
completed,54,64,68
none,52,49,43
none,73,75,71
none,81,72,58
none,62,75,72
none,55,60,61
completed,55,61,61
none,61,62,61
none,75,70,64
none,79,65,59
none,70,70,68
none,72,65,59
none,38,46,33
none,57,71,63
none,76,71,70
none,45,45,38
none,77,73,74
none,40,39,30
none,78,83,78
none,63,65,66
none,83,70,73
none,55,52,47
completed,88,78,76
none,82,83,85
none,86,71,71
none,61,74,72
completed,78,85,93
none,67,63,66
none,83,87,83
none,68,74,69
none,53,52,44
none,91,88,90
none,67,66,66
completed,53,64,62
completed,86,100,100
completed,75,70,61
none,55,38,35
completed,93,86,95
none,62,71,66
none,83,76,71
none,73,72,64
none,57,52,53
none,70,75,75
completed,55,62,64
none,65,56,51
completed,76,85,88
none,59,47,46
completed,74,73,77
none,65,59,60
completed,89,87,89
none,71,82,82
completed,63,69,59
completed,57,55,60
completed,56,67,56
completed,49,44,41
completed,28,44,50
none,69,73,71
none,49,62,60
completed,67,62,58
completed,74,85,82
completed,47,67,63
none,63,63,69
none,73,51,53
none,91,94,96
none,80,87,79
none,66,73,68
none,52,48,43
none,65,71,65
completed,83,75,71
none,80,85,78
none,68,68,59
completed,68,73,68
none,62,43,45
none,76,88,84
none,77,79,83
none,83,81,83
none,71,78,82
completed,86,91,89
none,93,96,96
none,60,64,60
none,57,56,58
none,84,79,74
none,66,71,75
none,85,69,74
completed,57,68,76
none,41,49,49
none,75,76,76
none,65,63,60
none,78,65,60
none,26,34,28
none,71,64,66
completed,86,92,93
completed,89,84,81
none,53,64,63
none,87,87,92
none,71,57,59
none,77,80,72
completed,43,48,53
none,88,91,86
none,86,76,63
completed,45,56,55
none,69,56,57
none,65,70,72
none,81,79,71
none,90,88,86
none,78,72,71
completed,71,79,89
none,75,80,72
none,70,60,56
none,54,52,48
none,49,36,32
completed,80,82,82
none,78,89,93
none,89,77,82
completed,65,83,82
none,78,74,71
none,69,85,78
none,49,47,48
none,50,64,66
none,79,76,71
completed,89,92,97
completed,48,61,59
none,63,67,71
none,88,100,88
none,66,73,73
none,45,59,56
completed,62,78,73
completed,74,80,86
none,82,87,90
completed,83,63,63
completed,60,72,76
none,66,73,72
none,76,66,68
completed,75,74,76
completed,77,72,79
none,82,88,86
completed,63,59,60
none,70,85,85
completed,84,71,76
completed,68,60,63
none,56,58,50
none,37,46,43
none,49,56,53
completed,100,100,100
none,83,68,65
completed,92,100,98
none,71,62,66
completed,72,76,73
none,37,53,48
none,35,43,35
none,69,68,62
none,65,73,81
none,56,48,36
none,40,46,57
none,60,62,60
none,57,66,73
completed,58,62,66
completed,74,95,94
none,77,77,83
none,66,57,53
completed,62,79,87
none,29,38,27
none,70,73,66
none,67,64,60
completed,81,91,94
none,56,50,43
none,61,79,76
completed,47,54,56
completed,88,87,94
completed,51,52,52
none,68,60,62
none,68,71,71
none,47,49,50
completed,84,77,82
none,69,72,68
completed,52,69,75
none,80,79,79
none,100,84,88
completed,53,59,64
completed,59,73,74
none,78,96,89
none,84,87,89
none,52,72,71
none,81,78,75
completed,90,95,100
none,63,73,66
completed,100,97,100
none,56,63,62
none,46,54,54
completed,75,85,90
none,46,51,54
none,42,40,40
completed,77,86,90
none,40,63,56
none,69,71,76
none,43,50,45
completed,69,75,71
completed,89,93,100
none,44,34,36
completed,82,83,77
none,72,72,65
none,64,53,50
none,89,73,70
none,58,53,54
completed,63,81,78
none,54,66,69
completed,83,78,82
none,57,74,64
none,52,47,48
completed,75,93,97
completed,67,66,64
none,58,60,53
none,63,66,68
none,49,64,57
none,38,47,52
completed,74,85,84
completed,69,84,82
none,77,82,80
none,40,59,59
completed,96,98,100
none,85,86,85
none,85,77,76
none,72,59,54
none,63,78,73
none,58,67,58
none,58,64,54
none,51,57,53
completed,100,100,100
none,77,84,92
none,63,56,56
none,64,67,68
none,100,82,80
none,66,65,65
none,87,87,84
none,73,72,69
completed,69,66,65
none,62,64,63
none,40,48,49
completed,55,68,60
completed,77,77,78
completed,63,70,71
completed,85,85,91
none,30,43,40
none,82,77,71
completed,81,71,70
completed,92,100,97
none,50,48,36
none,54,60,56
completed,76,83,78
none,60,68,74
completed,45,72,66
none,80,77,72
none,52,45,48
completed,90,89,97
none,53,65,69
none,92,95,95
completed,63,78,75
none,71,77,79
none,64,70,73
completed,67,81,89
none,63,63,61
none,63,53,44
none,59,49,46
none,49,43,35
none,75,84,86
none,34,47,45
none,53,70,69
none,63,56,60
none,75,69,65
none,63,61,62
none,70,72,75
none,61,73,70
none,74,61,59
none,57,49,48
completed,41,52,47
none,87,80,76
none,69,71,62
none,69,77,70
completed,58,56,56
completed,47,69,62
completed,78,69,71
completed,54,61,71
none,36,27,26
completed,94,92,92
none,68,84,80
none,90,88,84
none,57,57,53
completed,96,95,90
completed,68,63,62
completed,52,64,63
none,90,76,73
completed,71,82,75
completed,58,69,74
none,41,39,34
completed,43,37,43
none,85,70,71
none,71,72,69
none,72,70,72
none,70,62,66
none,89,100,100
none,92,86,82
completed,80,79,81
none,80,70,60
none,56,64,59
none,93,86,73
completed,49,37,41
none,59,57,58
completed,64,74,75
none,73,66,59
completed,82,86,90
none,48,43,41
completed,51,64,62
completed,38,46,43
none,45,50,42
completed,83,92,95
completed,45,57,56
none,66,64,62
completed,60,62,57
none,49,47,49
none,80,84,86
none,75,68,66
completed,57,68,61
none,25,36,37
none,90,87,81
none,63,70,71
none,100,91,86
none,76,68,66
none,52,58,53
completed,81,86,93
completed,90,89,87
none,83,82,81
none,61,73,69
completed,79,69,75
none,52,53,51
completed,62,65,67
none,85,90,84
completed,74,96,95
none,83,85,78
none,78,72,72
none,41,43,40
none,77,91,87
none,95,99,91
none,50,68,66
none,74,76,70
completed,74,93,93
none,70,62,61
none,61,59,54
completed,94,100,100
none,66,84,77
none,83,88,93
none,75,63,60
completed,56,65,63
none,66,88,83
none,61,69,66
completed,70,79,73
none,57,59,53
completed,78,89,90
none,62,76,67
completed,64,53,49
none,55,66,65
none,72,83,83
none,49,48,42
none,62,60,63
none,76,73,68
completed,73,86,85
completed,72,76,78
none,85,85,76
none,71,68,65
none,28,38,31
none,41,42,38
none,78,72,68
none,48,52,44
none,38,51,47
completed,91,100,100
none,71,81,80
none,84,87,92
completed,63,60,63
completed,70,78,87
completed,48,52,57
completed,68,72,73
none,84,84,87
none,61,62,60
none,62,59,62
none,66,78,83
completed,52,65,71
completed,68,75,73
completed,62,68,71
completed,90,88,84
none,42,50,44
completed,74,90,89
completed,62,61,61
none,56,55,50
none,64,52,54
completed,79,84,80
none,44,65,63
completed,69,94,87
none,53,48,48
none,74,69,61
none,49,55,48
none,57,71,71
none,61,72,64
none,65,88,84
none,51,60,52
none,49,51,41
none,56,65,56
none,65,62,63
none,70,64,62
none,91,95,88
completed,48,56,64
completed,94,99,100
none,77,76,73
none,59,78,75
none,57,75,70
none,76,82,74
none,65,63,64
completed,75,75,83
none,70,66,65
completed,79,79,70
completed,100,100,100
completed,83,96,99
none,70,84,78
completed,97,80,88
none,33,32,35
none,38,40,41
completed,46,51,47
none,13,36,37
none,85,83,78
none,79,79,80
none,76,81,79
completed,53,70,65
completed,68,70,63
completed,67,70,70
completed,100,84,88
none,54,48,45
none,72,73,70
completed,91,97,95
completed,87,81,86
none,66,75,74
none,65,66,64
completed,41,56,53
none,67,69,65
none,94,89,86
completed,57,70,68
none,89,83,80
completed,77,73,80
none,57,60,50
completed,72,72,72
completed,98,94,95
none,87,97,100
none,61,57,55
none,85,100,97
none,81,85,91
completed,74,84,79
none,98,92,90
none,86,84,89
completed,85,81,82
none,68,71,63
completed,66,78,77
completed,75,74,71
none,79,57,58
none,59,85,82
none,60,62,58
none,69,60,54
none,49,54,58
none,62,44,52
completed,70,84,83
none,71,57,60
none,71,69,65
none,50,59,54
none,52,55,57
completed,75,65,66
none,51,64,63
none,64,48,50
completed,65,76,72
none,99,81,87
none,60,62,58
none,70,78,80
completed,77,76,77
none,37,28,23
none,73,73,61
completed,53,74,75
none,67,58,62
none,67,79,80
none,51,57,50
completed,64,71,70
none,55,42,43
completed,55,39,51
none,86,77,78
none,71,88,85
none,71,63,64
none,51,67,69
completed,75,76,85
none,45,31,27
none,59,54,48
none,64,69,68
completed,78,69,73
none,59,61,58
none,80,70,71
completed,68,82,77
none,77,81,79
none,66,67,64
completed,26,44,46
completed,80,66,69
none,48,62,61
none,52,64,55
none,54,64,64
completed,59,68,67
none,77,62,65
none,64,70,69
none,83,72,68
none,70,73,69
none,72,68,67
none,83,78,79
none,52,58,57
completed,53,73,74
none,55,55,55
none,65,63,61
none,60,67,64
completed,64,62,59
none,71,72,69
completed,61,71,65
none,61,55,58
none,65,74,79
completed,71,83,89
none,48,49,44
completed,75,80,75
none,54,66,65
none,70,64,65
none,91,77,72
completed,33,44,50
none,45,50,41
none,45,33,32
none,62,61,57
completed,92,79,77
none,74,75,79
completed,81,79,83
none,76,71,66
completed,57,72,73
none,63,61,55
completed,57,62,73
completed,46,65,64
completed,49,50,45
none,54,60,65
completed,89,87,90
completed,77,70,78
none,46,63,60
completed,66,59,70
none,48,63,53
completed,83,76,81
completed,69,75,74
none,73,52,54
none,43,59,59
completed,91,84,83
completed,49,58,55
none,87,86,84
completed,46,46,44
completed,63,61,71
none,100,83,86
none,86,87,89
completed,55,73,70
none,84,100,99
none,39,51,48
none,67,57,52
completed,85,100,97
none,64,51,44
none,81,77,74
none,78,71,67
none,59,59,58
none,74,76,70
completed,31,29,35
completed,54,55,65
none,51,51,45
completed,57,65,68
none,39,50,49
none,64,48,48
completed,69,79,72
none,58,50,47
none,63,71,75
none,74,73,67
none,78,84,77
completed,78,78,74
none,75,76,81
completed,70,60,65
none,67,55,53
none,87,93,88
none,69,63,66
none,58,54,58
completed,86,82,75
none,73,70,65
completed,85,91,92
none,32,35,41
none,73,74,82
completed,65,60,62
