report_date,state_name,state_id,median_listing_price,average_listing_price,median_listing_price_per_square_foot,median_square_feet,total_listing_count,active_listing_count,new_listing_count,price_increased_count,price_reduced_count,pending_listing_count,median_days_on_market
jul21,california,ca,729500,1464195,434,1771,89357,40110,43320,3064,10388,49294,30
jun21,california,ca,748000,1523206,443,1781,87379,35885,44644,3400,8248,51181,30
may21,california,ca,747000,1563199,442,1792,83794,32857,43612,3476,6872,50937,30
apr21,california,ca,748758,1611697,444,1796,80922,31464,41816,3512,5904,49652,31
mar21,california,ca,749000,1652025,448,1798,78713,30072,39888,3204,5744,48541,31
feb21,california,ca,739250,1648922,443,1796,75896,30565,35264,2924,5372,45822,35
jan21,california,ca,719990,1599935,426,1818,72991,32663,32836,2640,5816,40967,52
dec20,california,ca,706488,1530795,415,1830,85809,38644,25948,2428,7024,47164,49
nov20,california,ca,721956,1494699,417,1842,102205,47816,33560,2604,11060,54389,42
oct20,california,ca,720000,1466005,413,1850,106421,49957,43532,3236,13680,56370,35
sep20,california,ca,707500,1439695,405,1863,107174,49164,45964,3144,13092,58026,36
aug20,california,ca,699000,1386219,398,1880,107109,49151,42392,3332,13160,58331,39
jul20,california,ca,694588,1351407,385,1896,108191,52709,41292,2928,14020,55512,43
jun20,california,ca,657500,1275099,362,1901,107181,57775,39488,2696,15020,49406,45
may20,california,ca,606208,1164981,334,1884,97903,62075,36708,1944,15192,35557,56
apr20,california,ca,579000,1126438,316,1861,90815,58618,25900,1804,10848,31934,47
mar20,california,ca,599000,1220896,321,1910,100098,56019,36276,2264,12992,44079,40
feb20,california,ca,574900,1213679,307,1890,95771,55149,36412,2572,12760,40580,42
jan20,california,ca,542836,1124402,296,1865,86815,55393,32944,1888,12596,31319,69
dec19,california,ca,544450,1129713,295,1872,98406,62296,19828,1544,10488,36110,65
nov19,california,ca,559104,1110171,306,1871,117551,75748,30736,1832,21080,41755,56
oct19,california,ca,569950,1094016,311,1873,126617,83282,37464,2072,26516,43334,51
sep19,california,ca,575357,1085832,314,1872,133181,84712,41472,6120,29584,48195,52
aug19,california,ca,577857,1092830,315,1884,134725,87196,42476,4440,30168,47529,49
jul19,california,ca,582500,1099197,316,1896,135691,89354,44780,2256,31104,46390,48
jun19,california,ca,585000,1094948,315,1899,133988,86863,46632,2408,29540,46578,43
may19,california,ca,577000,1085179,314,1888,127770,84927,50056,2428,26820,42842,41
apr19,california,ca,569000,1067854,314,1865,119579,78668,48424,2244,24484,40911,42
mar19,california,ca,551857,1040258,308,1837,113668,77134,41612,4468,26152,36531,47
feb19,california,ca,531950,997870,300,1806,107530,76116,36228,5588,27276,30929,49
jan19,california,ca,523954,973802,294,1800,100737,75828,36700,4884,27088,24913,64
jul21,florida,fl,392500,870253,238,1627,123243,52664,43808,3596,14124,71299,43
jun21,florida,fl,389250,882548,236,1622,126782,49242,45044,4896,11224,77679,43
may21,florida,fl,379000,858732,233,1600,130609,48614,46372,5596,9692,81762,46
apr21,florida,fl,367000,840657,228,1586,136350,52077,45080,6012,9900,84323,52
mar21,florida,fl,352450,815527,221,1580,142749,57990,46416,6276,11404,84759,56
feb21,florida,fl,349000,790882,216,1584,146586,68456,43536,7300,14120,78840,69
jan21,florida,fl,347008,769298,211,1615,144436,81149,42260,8104,16672,63287,75
dec20,florida,fl,348964,758153,208,1641,155801,90697,36280,5292,17764,65014,71
nov20,florida,fl,349092,749911,206,1654,165727,96287,40300,5320,21944,69439,69
oct20,florida,fl,349900,749547,206,1667,168736,97711,44588,6208,22680,70811,69
sep20,florida,fl,349950,744449,205,1679,171595,99862,42792,6852,22532,71873,73
aug20,florida,fl,349000,722806,201,1690,176153,105456,43172,6560,24928,70905,74
jul20,florida,fl,348836,712303,197,1710,182040,111790,42572,5812,26472,70491,87
jun20,florida,fl,344482,695615,194,1722,185737,120611,43224,5296,28264,65412,95
may20,florida,fl,339000,673799,190,1732,182654,131642,38956,4704,28708,51012,86
apr20,florida,fl,333495,663381,187,1739,184898,137023,30064,2952,23656,47758,73
mar20,florida,fl,343450,690512,190,1763,201737,135760,47740,3712,36480,66155,67
feb20,florida,fl,339000,685382,188,1760,200480,136960,46776,4748,39000,62574,77
jan20,florida,fl,335000,679937,187,1767,182712,136150,48448,4240,38320,46561,82
dec19,florida,fl,335000,669867,186,1769,188732,139403,36248,3320,26892,49214,78
nov19,florida,fl,335000,661665,185,1775,192614,139956,43200,3400,37108,52658,76
oct19,florida,fl,334412,648298,185,1781,189955,138882,44752,3476,37436,51073,79
sep19,florida,fl,329950,634996,183,1776,188362,136033,42668,7464,37416,52253,84
aug19,florida,fl,332857,636388,183,1784,193931,139051,42272,5624,37520,54880,84
jul19,florida,fl,335000,639428,183,1791,199754,142781,42504,3592,37980,56885,82
jun19,florida,fl,338432,646723,184,1794,207455,147570,43840,4068,40820,59869,80
may19,florida,fl,335436,652437,184,1788,213679,152377,47384,4688,43324,61507,78
apr19,florida,fl,332826,649131,183,1779,218268,157257,48844,3916,45452,61128,75
mar19,florida,fl,329751,644524,183,1768,217699,161459,49620,4388,53180,56240,73
feb19,florida,fl,326700,639457,182,1758,213153,163956,50596,4740,57644,49037,82
jan19,florida,fl,325000,635525,181,1756,198011,158717,52352,4412,53420,39294,85
jul21,new york,ny,597000,1321868,350,1617,78840,48510,20768,1048,8952,30275,58
jun21,new york,ny,607200,1371263,367,1600,77926,47940,22540,1084,8976,29985,53
may21,new york,ny,625000,1412281,384,1599,73410,45691,22640,1224,7580,27719,53
apr21,new york,ny,629000,1428772,388,1589,69179,43264,21432,1280,7008,25915,65
mar21,new york,ny,620000,1409008,381,1592,66795,42137,17700,1080,5856,24471,81
feb21,new york,ny,608224,1388646,371,1600,69303,43263,12688,884,5172,26047,100
jan21,new york,ny,599000,1374044,361,1601,77441,46459,13700,792,6460,31354,95
dec20,new york,ny,599450,1323350,344,1651,89955,53101,10308,712,7764,36854,82
nov20,new york,ny,599000,1298249,338,1688,101443,59842,15356,820,10496,41601,72
oct20,new york,ny,626688,1330428,350,1689,104782,62158,22320,968,13960,42784,56
sep20,new york,ny,594450,1255455,323,1718,102540,61151,23244,1040,13172,41389,56
aug20,new york,ny,585000,1240950,314,1736,99383,60558,22996,1132,12252,38825,51
jul20,new york,ny,547000,1151392,282,1796,90887,58247,24304,1052,11832,32591,61
jun20,new york,ny,521644,1124938,258,1824,82558,54599,23596,944,7696,27958,87
may20,new york,ny,500000,1130988,250,1800,79320,52639,15016,680,5308,27802,84
apr20,new york,ny,514950,1170479,250,1800,87195,56096,7328,316,2960,28784,63
mar20,new york,ny,499000,1113712,241,1798,83546,57187,18348,584,7812,26358,73
feb20,new york,ny,495616,1107067,234,1779,80196,56316,16156,616,9072,23880,99
jan20,new york,ny,473020,1085510,222,1758,79862,55998,15132,592,9580,23797,102
dec19,new york,ny,474450,1077606,219,1762,87424,61694,9060,404,7108,25730,93
nov19,new york,ny,475000,1047909,217,1776,96587,69729,15276,604,13404,27438,80
oct19,new york,ny,477068,1044051,214,1800,100834,74078,17984,580,16216,26771,80
sep19,new york,ny,470164,1013931,214,1807,100678,74046,21464,2652,18876,26743,82
aug19,new york,ny,474714,1025714,213,1819,94668,74640,20952,1720,18252,20028,77
jul19,new york,ny,484500,1060090,217,1825,91001,75502,20816,696,17652,15498,68
jun19,new york,ny,499000,1080506,223,1834,91042,75323,23800,740,18012,15389,63
may19,new york,ny,497308,1098631,224,1823,86017,71990,25960,872,15680,14091,62
apr19,new york,ny,489000,1099075,220,1826,79610,67204,22852,692,13068,12240,66
mar19,new york,ny,466714,1082618,212,1803,75004,63662,18800,780,11140,11342,71
feb19,new york,ny,449500,1060116,203,1785,71681,60924,15300,812,10116,10718,103
jan19,new york,ny,432000,1028005,195,1783,71403,60845,15408,916,10332,10567,103
jul21,tennessee,tn,340749,516896,178,1996,24133,9996,11788,516,3724,14136,30
jun21,tennessee,tn,344950,517537,176,1989,22977,8610,11456,568,2708,14327,28
may21,tennessee,tn,345813,510743,177,2000,22053,7606,10812,840,1980,14376,28
apr21,tennessee,tn,341938,509967,175,2010,21295,7378,10216,860,1612,13899,35
mar21,tennessee,tn,329900,496164,168,2004,20888,7765,9404,1096,1680,13123,38
feb21,tennessee,tn,325400,485150,166,1996,21280,8510,8336,988,1712,12866,42
jan21,tennessee,tn,319000,466418,161,1996,21809,10343,8440,1040,2188,11180,57
dec20,tennessee,tn,318950,459444,157,2038,24460,12072,7196,908,2704,12387,50
nov20,tennessee,tn,319900,461262,156,2058,26660,13132,9020,728,3868,13530,46
oct20,tennessee,tn,324900,464059,155,2100,28235,13768,10152,996,4116,14459,44
sep20,tennessee,tn,325000,458911,154,2133,29397,14306,10500,1348,3972,15060,45
aug20,tennessee,tn,329000,461193,152,2173,30822,15734,11608,1440,4556,15088,46
jul20,tennessee,tn,325995,456233,151,2196,33224,17552,11644,996,4784,15652,49
jun20,tennessee,tn,323693,443912,148,2200,32938,18208,11544,1012,5208,14707,55
may20,tennessee,tn,314810,427465,145,2192,32758,20129,11240,908,4928,12629,59
apr20,tennessee,tn,299900,406722,142,2154,31617,21234,9724,640,4200,10235,53
mar20,tennessee,tn,297750,407883,139,2163,31432,20316,11536,860,4640,10920,55
feb20,tennessee,tn,289900,399514,138,2148,31064,21018,9932,924,4704,10046,70
jan20,tennessee,tn,284900,393396,136,2144,31005,22701,9812,640,4932,8296,75
dec19,tennessee,tn,285000,395224,136,2160,33459,24839,7328,520,4140,8620,69
nov19,tennessee,tn,284900,394673,135,2162,36656,27017,9744,572,7272,9416,61
oct19,tennessee,tn,289900,393731,135,2188,38182,27425,11344,692,7860,10819,57
sep19,tennessee,tn,287000,393194,134,2192,42233,27112,11584,1916,8196,15168,57
aug19,tennessee,tn,290657,393465,134,2217,40642,27267,12224,1404,8140,13378,58
jul19,tennessee,tn,290950,393735,134,2230,38975,27388,12624,756,8252,11595,56
jun19,tennessee,tn,290000,395810,133,2232,38759,26945,12804,700,8040,11903,52
may19,tennessee,tn,290000,392247,134,2219,38609,26343,13680,772,7332,12217,50
apr19,tennessee,tn,288366,385394,133,2204,36981,25414,13000,732,6756,11730,52
mar19,tennessee,tn,279333,373524,132,2154,36747,25925,10952,684,6112,10825,60
feb19,tennessee,tn,269900,361249,130,2107,36570,26890,10776,672,5648,9697,78
jan19,tennessee,tn,269700,360140,130,2106,35661,27577,10112,680,5784,8022,81
jul21,texas,tx,349500,507236,165,2101,102479,46865,44944,3244,15820,55408,35
jun21,texas,tx,339950,512163,162,2099,99346,41324,46040,4908,11540,57145,35
may21,texas,tx,330000,505623,159,2095,99772,37726,42660,5736,8516,62286,37
apr21,texas,tx,319500,490880,153,2074,97661,37599,40920,5688,8100,59777,42
mar21,texas,tx,307995,472694,150,2067,94275,39808,37396,7592,8396,54466,50
feb21,texas,tx,299900,462716,147,2065,96332,43068,33292,6308,8208,52366,57
jan21,texas,tx,299000,453264,145,2081,94647,50051,33124,7556,11180,44024,64
dec20,texas,tx,299950,457067,145,2105,106145,57201,28164,4932,11976,48866,59
nov20,texas,tx,308500,464816,146,2138,116341,62629,33680,4224,16712,53478,55
oct20,texas,tx,312960,465760,145,2168,122675,66128,36044,5580,19356,56127,53
sep20,texas,tx,315000,465802,144,2200,125826,69196,37116,6088,20012,57161,53
aug20,texas,tx,314000,458390,141,2223,131044,74188,40172,6504,23872,56731,53
jul20,texas,tx,311136,453800,140,2232,136837,78644,42384,4400,24608,58050,56
jun20,texas,tx,310456,449190,140,2235,141069,83485,44160,4980,26376,58051,61
may20,texas,tx,300000,433671,138,2213,138053,91621,41356,4048,25208,46432,65
apr20,texas,tx,295000,413805,135,2181,132324,94289,32512,2808,20540,38232,58
mar20,texas,tx,294956,417200,134,2188,135318,92340,44264,4212,25728,43208,53
feb20,texas,tx,288900,409015,133,2172,128932,90084,39120,4652,23816,38708,67
jan20,texas,tx,284950,400962,132,2168,120763,91077,36216,4968,24268,29527,78
dec19,texas,tx,285284,401921,131,2190,129193,97224,26508,4024,20076,31969,73
nov19,texas,tx,289900,408479,132,2219,139778,103862,32332,3168,30224,35508,66
oct19,texas,tx,292750,410205,132,2229,145163,107988,37096,3852,36352,37070,64
sep19,texas,tx,294000,410153,131,2237,154499,108634,37520,8268,39024,46023,64
aug19,texas,tx,296857,413165,132,2255,156561,111196,41512,5896,41920,45362,59
jul19,texas,tx,299518,418276,132,2280,157798,112732,44428,3644,43332,45029,57
jun19,texas,tx,299999,424314,132,2294,155280,109595,48340,3260,40196,45685,56
may19,texas,tx,300000,425418,132,2291,151141,104932,46952,4684,35604,46209,54
apr19,texas,tx,299448,419451,131,2272,146284,101827,46228,4772,31332,44457,55
mar19,texas,tx,292714,407365,130,2244,138964,98741,41264,5160,32704,40220,58
feb19,texas,tx,285000,395097,128,2220,131714,96831,38828,5644,33412,34477,72
jan19,texas,tx,282706,390216,127,2212,122875,96306,36920,5020,30824,26569,80
