date,Virginia,California,Florida,Texas,New York,Arizona,New Jersey,West Virginia,Nevada,North Carolina,Colorado,Michigan,Georgia,South Carolina,Massachusetts,Missouri,Connecticut,Hawaii,Oregon,Iowa,Tennessee,Delaware,Washington,Vermont,the District of Columbia,Pennsylvania,Wisconsin,North Dakota,Indiana,Illinois,Utah,Montana,Idaho,Kentucky,Maine,Minnesota,Maryland,Rhode Island,Nebraska,Kansas,New Mexico,Ohio,New Hampshire,Alaska,Oklahoma,Arkansas,Alabama,Louisiana,South Dakota,Wyoming,Mississippi
10/1/05,277160,490678,242098,137149,259736,258353,374790,96008,342857,162268,247214,155495,170329,159667,391276,142308,312621,486437,244584,124281,140966,259194,269794,217086,427526,166020,170945,,123304,225215,202148,193541,,116806,217480,227099,331678,320186,135148,123233,166482,137331,268477,211839,101438,107896,127813,139769,148870,184250,108687
11/1/05,280511,495365,246507,137451,261946,265178,378580,96556,343699,163068,247742,155680,170920,160733,392299,142905,315412,493656,248155,124653,141717,261646,273385,218936,431951,167362,171584,,123526,226571,203592,194731,,117136,218357,228017,335303,321856,135523,123300,168395,137626,269783,213765,101791,108687,128703,140975,149392,185576,109445
12/1/05,283128,499717,250664,137645,264251,269056,382079,97079,343984,163856,248304,155871,171463,161843,392142,143469,317605,501138,251931,125016,142460,263787,276708,220589,436215,168632,172086,,123698,227871,205066,195891,182602,117467,219184,228637,339562,323005,135788,123564,170260,137883,271018,215844,102129,109380,129654,142339,149661,186903,109882
1/1/06,285517,503236,254586,137872,266182,270593,384904,97634,344511,164572,248858,156071,172027,162840,391767,143909,319168,509567,255406,125291,143058,265828,279591,221920,440673,169725,172434,,123652,229193,206390,196657,183879,117814,220067,229162,342655,323207,136132,123988,172050,138077,272028,217648,102505,109964,130588,143783,150122,188123,110252
2/1/06,287955,506496,258233,138168,267992,274081,387720,97736,344574,165300,249178,156242,172603,164160,390855,144306,319695,518184,258488,125505,143762,268334,282803,223353,444176,170664,172836,,123651,230478,207895,198125,185375,118108,220419,229574,346110,324039,136488,124556,173878,138227,271973,218595,102963,110503,131506,145229,150717,189516,110867
3/1/06,290443,509708,262201,138558,269405,278422,390565,97712,346934,166110,249471,156286,173138,165285,390486,144644,321305,524387,261577,125699,144477,270917,286162,225109,447931,171576,173152,,123504,231755,209600,199622,187409,118408,220612,229891,349703,325363,136908,124852,175657,138370,271790,219090,103497,111054,132563,146701,151182,190874,111808
4/1/06,292604,512517,266614,139083,270619,283353,393788,97527,349701,166971,249753,156175,173672,166544,390176,145003,322953,530747,265277,125923,145337,273285,290300,226568,451038,172596,173516,,123552,232834,211822,201503,190422,118708,220290,230227,353944,327578,137295,125208,177972,138539,272126,219675,103996,111627,133666,147951,151353,192424,112903
5/1/06,293937,515439,270588,139714,271810,285707,396665,97897,352541,167914,250434,155954,174165,167709,389942,145345,325160,533820,269514,126165,146146,275387,294268,228179,453432,173774,173798,,123705,234009,214149,203096,193347,118970,220326,230408,357982,328378,137679,125458,180133,138712,272761,221129,104402,112156,134724,148898,151749,194267,113614
6/1/06,294789,517106,273727,140342,273093,286735,399039,98303,353312,168822,251016,155656,174734,169073,389184,145707,325978,537029,274137,126424,146989,276966,297975,229445,454121,175054,174019,,124173,234721,217276,204702,197197,119198,220074,230701,360901,328417,137983,125708,182412,138856,273121,222532,104778,112671,135721,149756,152285,196181,114391
7/1/06,295613,517376,275626,140937,274267,286390,400322,98652,353434,169756,251299,155348,175326,170444,387056,146077,326624,539275,278181,126753,147832,278532,301377,230756,453167,176155,174142,,124623,235326,221119,206160,199410,119396,219815,230619,363383,327222,138226,126001,184191,138979,272605,224078,105167,113150,136636,150461,152988,198119,114859
8/1/06,296085,517114,276832,141431,275290,284979,400632,98908,352916,170720,251617,154984,175934,171616,384726,146405,326648,541499,281726,127087,148696,279873,304456,232077,452316,176971,174324,,125016,235794,225190,207669,201570,119597,219878,230456,365148,325949,138266,126465,186151,139032,272311,225878,105543,113596,137624,151268,153295,199508,115784
9/1/06,295934,515547,277061,142004,275811,282700,400403,99242,351987,171627,251550,154591,176439,172587,381920,146766,326547,543956,283498,127399,149455,280991,307048,233244,451347,177478,174623,,125307,236164,228991,208845,203373,119913,220286,229934,366285,323902,138410,126865,187977,139012,271784,227884,105852,114040,138418,151889,153673,200860,116661
10/1/06,295445,514204,276696,142767,276198,281635,399592,99738,350242,172437,251352,154139,176878,173373,379678,147157,325990,544260,284848,127680,150173,282283,309162,234477,449745,177898,174950,,125710,236347,232245,210083,202514,120231,220987,229638,366423,322076,138595,127316,189776,138942,270835,229652,106185,114328,139131,152465,153747,202391,117741
11/1/06,295043,512808,276063,143424,276347,279721,398559,99947,347964,173079,250863,153621,177164,173934,377145,147531,325244,545563,285839,127955,150730,282480,310440,235732,447311,178232,175148,,125993,236455,235273,211357,202864,120546,221261,229219,366440,319925,138902,127682,191247,138796,269794,230888,106512,114594,139473,153089,154131,204109,118493
12/1/06,294866,511710,274996,144085,276615,277920,397003,100050,346644,173675,250767,152984,177553,174398,375081,147796,324595,545423,286975,128261,151218,282649,311270,236867,445397,178518,175236,,126275,236699,237906,212782,202784,120717,221438,229117,366159,318475,139089,128114,192344,138597,268587,232279,106837,114799,139774,153643,154601,205582,119051
1/1/07,294583,510850,273808,144311,276804,275961,395568,99988,345012,174312,250720,152260,177886,174817,373694,147969,324493,545980,287702,128509,151513,281668,311872,238041,445160,178837,175475,,126348,237224,240657,213830,204722,120862,221592,229101,366069,316641,139240,128423,193115,138411,267647,233454,107096,115010,139902,154152,155471,206695,119491
2/1/07,294561,509688,272614,144412,276958,274829,394666,100133,344157,174902,250543,151568,178287,175228,372754,148109,324562,545864,288435,128763,151890,281458,312974,239035,446887,179251,175639,,126468,237666,243311,214549,204589,121013,221464,229166,365842,315544,139320,128677,193773,138315,266509,234298,107272,115201,140466,154653,155936,207573,119778
3/1/07,294528,507929,271236,144409,277242,274420,394630,100351,342808,175611,250477,150830,178653,175610,372250,148238,324593,546617,289489,128997,152370,281387,314895,239460,448348,179788,175870,,126475,237948,246068,215161,204372,121098,221113,228929,366147,314613,139405,128953,194215,138136,266095,234693,107420,115328,141066,155259,156119,208670,119968
4/1/07,294833,505727,269644,144790,277255,274370,394901,100611,340875,176318,250728,150127,179056,175822,371534,148303,324250,547147,291226,129261,152954,282122,317300,239643,449333,180225,175949,,126601,237939,248564,216100,204651,121065,220677,228483,366445,313629,139455,129346,195168,137956,265379,235281,107600,115503,141852,155876,156128,209961,120181
5/1/07,294409,502061,267492,145282,277495,274004,394679,100816,338494,177099,251290,149239,179368,176077,370694,148317,323787,547260,292926,129338,153497,282975,319182,239870,449524,180666,175974,,126545,237778,251131,216821,205334,121047,220181,227826,366535,312762,139443,129775,196013,137754,264972,236170,107858,115546,142160,156243,156288,211301,120663
6/1/07,293472,498189,264876,145843,277417,272747,393484,100980,335304,177820,251835,148483,179545,176209,369457,148277,322912,547132,293979,129337,153960,284035,320252,240333,449412,180959,175921,,126499,237480,254202,217478,205758,121072,219316,227079,365932,310532,139052,130083,197398,137594,264098,236908,108193,115618,142376,156588,156795,212750,120988
7/1/07,291875,493051,261763,146266,277481,270818,391604,101096,331666,178404,252171,147492,179594,176374,367802,148226,321919,545771,294496,129303,154321,284373,320669,240493,449321,181338,175656,,126314,237015,257269,217750,206144,121175,218000,226033,364877,309205,138941,130331,198237,137342,263468,237650,108582,115657,142382,156856,157131,213586,121115
8/1/07,290420,488034,258415,146754,277565,268363,389560,101240,327851,178942,252300,146728,179595,176497,366232,148151,321120,545159,294554,129428,154588,284395,321188,240362,449116,181541,175550,,126243,236520,260237,218336,206513,121274,217978,225245,363842,307527,138870,130666,198970,137055,262953,238321,108917,115839,142518,157242,157630,214332,121243
9/1/07,289213,482184,255050,147216,277534,265431,387702,101306,323446,179330,251916,145609,179396,176552,364710,147999,320639,543843,294498,129548,154652,283894,321292,240572,449099,181595,175460,,126123,235744,262167,218916,206806,121357,218289,224391,362779,306550,138981,130986,198992,136873,262367,239255,109157,115917,142601,157516,157952,214828,121451
10/1/07,288216,476156,251594,147625,277779,262792,386039,101384,319313,179632,251287,144565,179101,176397,362888,147769,320043,543704,293970,129680,154612,283789,320381,241133,449785,181637,175511,,126148,234972,263622,219599,206978,121490,219083,223661,360971,305197,138516,131269,198979,136613,261651,240165,109298,115991,142677,157679,158410,215532,121700
11/1/07,287164,470203,247939,147941,277938,258965,384291,101397,312771,179842,250330,143355,178569,176202,361065,147360,318828,543183,292921,129790,154339,283088,318687,241858,449946,181733,175406,,126389,234191,264887,220374,207202,121500,218761,222432,357949,304509,138154,131323,198914,136136,260471,240858,109458,115934,142606,157834,158925,216073,121774
12/1/07,285607,463662,244266,148245,277959,255457,382505,101500,306161,179956,249314,142387,178102,176003,359251,146959,317433,542946,291657,130000,154003,281801,316911,242476,449350,181781,175293,,126750,233201,266156,221226,207688,121476,218874,220915,354804,303658,137787,131280,199005,135577,259085,241441,109577,115919,142456,157844,159565,216467,121593
1/1/08,283874,457378,240144,147844,277957,251545,381026,101641,297526,180029,248132,141327,177299,175983,357333,146633,314839,542067,289780,130261,153433,279714,315242,243806,448403,181643,175102,,126962,232153,266777,222080,208148,121381,218918,219220,352422,302291,137389,131201,198879,135017,257557,241965,109584,115853,142172,157902,160305,216698,121557
2/1/08,281952,449451,236238,147321,277684,246637,379882,101833,288657,180060,247163,140047,176476,175820,355102,146540,312399,540855,288617,130302,152968,278049,313801,243784,447238,181584,174630,,126982,,266499,222588,209003,121352,218997,217279,350603,299970,136766,131154,198635,134509,256436,241929,109648,115867,141933,157748,160831,216956,121376
3/1/08,279659,439948,231945,146674,277474,241489,378160,101949,279777,180135,246219,138484,175467,175453,352704,146437,309498,541044,286981,130140,152595,277503,312366,243666,445801,181467,173883,,126916,,265222,222089,208952,121317,218812,215529,348554,297804,136244,131232,198193,134119,255057,242146,109453,115889,141650,157609,161099,217182,121303
4/1/08,277084,428901,227951,146542,276992,235339,375454,102053,272851,180147,245451,136699,174737,175054,350601,146099,307686,541420,285594,129872,152452,277235,310331,242470,443699,181401,173053,,126786,226936,263372,221547,208586,121081,217871,213839,345862,295491,135977,131302,197622,133781,254079,241910,109503,115935,141479,157446,161066,217171,120881
5/1/08,274320,417581,223489,146375,276257,231365,371924,102162,267249,180043,244504,135083,174011,174718,348869,145687,306241,543562,283486,129745,152327,276462,307703,241941,441762,181099,172399,,126617,,261302,221350,206807,120844,216546,212407,342160,292712,135803,131475,196964,133537,251787,242081,109548,115841,141379,157464,161020,216796,120232
6/1/08,272093,407052,219343,146173,275326,226970,368639,102357,260443,179708,243640,133519,173213,174427,347310,145183,305026,543665,281431,129617,152106,274453,304851,241283,439924,180687,171988,,126477,224221,259121,221825,205284,120616,214614,211091,337711,289846,135675,131577,196093,133216,249535,241896,109854,115633,141400,157502,161135,216231,119593
7/1/08,269626,396174,215022,146010,274121,222266,365591,102585,253100,179218,242524,131920,172206,173770,345383,144686,303341,538836,279365,129493,151705,272258,302288,240448,436739,179945,171533,,126238,223320,257029,222088,203754,120591,213155,209568,332471,286443,135517,131542,195087,132915,247180,241856,109918,115418,141323,157530,161257,215846,118932
8/1/08,266910,385932,210492,145538,272908,215996,362661,102728,245454,178699,241555,129894,171044,172974,343147,144136,300958,531723,277037,129396,151156,269816,299350,240140,432642,179038,170973,,125847,220539,254648,221741,202336,120616,211679,207630,327598,282958,135290,131573,193970,132507,245267,242078,109900,115112,140982,157552,161490,215681,118468
9/1/08,264192,376624,205913,144920,271538,210254,359572,,237819,178165,240782,128051,169836,172156,340254,143639,298090,524275,274560,129365,150545,267857,296300,239662,429490,178143,170235,,125350,218748,252755,221464,200774,120657,210700,205472,322890,279327,134873,131544,193005,132024,243415,242065,109901,114845,140647,157507,161672,215448,117966
10/1/08,262119,368824,201279,144231,269848,205638,356243,,230753,177626,240189,126548,168457,171460,337265,143199,295232,520877,271953,129243,150023,265527,293420,239150,428205,177422,169162,,124994,215733,250861,221161,199047,120663,209746,203272,318740,275675,134316,131572,191786,131359,241211,242280,110013,114502,140143,157393,161935,215078,117613
11/1/08,260426,360792,196764,143610,268054,199799,352702,99819,222718,176898,239392,125163,166638,170400,334313,142543,292635,517341,269413,129127,149439,263853,290576,238555,426751,176712,167914,,124637,213314,249133,221224,197294,120558,209050,201312,315479,272134,133700,131277,190658,130728,239754,242214,109935,114217,139785,156981,162219,214856,117398
12/1/08,258827,353130,192493,143049,266416,193865,349652,99715,216295,176042,238504,123331,164463,169397,331794,141873,290578,513975,266625,128991,148841,262128,287496,238055,424454,175902,166753,,124156,210153,246995,221088,195384,120417,207817,199547,312311,268239,133082,130977,189769,129919,238013,242078,109780,113860,139157,156622,162419,214794,117242
1/1/09,256938,346080,188486,142527,264920,188564,347518,99999,209371,175128,237698,120989,162385,168192,329644,141240,288665,511078,264327,128782,148294,260815,284855,237886,424162,175093,165048,170770,123786,206835,244238,221004,193303,120329,206427,197841,309139,264460,132572,130509,189197,129005,237194,241845,109590,113480,138732,156276,162732,214859,116907
2/1/09,255203,341657,185031,142384,263672,185856,345695,100184,204600,174557,237340,118729,160657,167222,327496,140849,287653,506667,261638,128505,147910,259417,282013,237694,424580,174668,164086,170942,123470,204466,241697,220539,190897,120312,205265,196234,305539,261058,132344,130344,188472,128038,236063,242288,109296,113008,138178,156225,162657,214725,116567
3/1/09,253499,337658,181695,142391,262546,182853,343780,100371,199383,174092,237072,116623,159134,166459,325248,140546,286013,502909,259086,128296,147496,257769,279096,237382,424285,174500,163191,170935,123342,201978,239134,220224,188474,120243,204027,194241,301878,257675,132664,130271,186985,127253,235156,242864,109115,112529,137674,156182,162500,214213,116319
4/1/09,252054,333643,178310,142478,261606,179601,341097,100178,194243,173556,236853,114952,157419,165707,323431,140208,284607,498697,256215,128203,146913,256292,275127,236902,421227,174368,163223,170732,123167,200761,237369,219697,186059,120106,203010,192563,298193,255358,132921,130517,185882,126806,233192,243115,108977,112062,136977,156397,162010,213517,116173
5/1/09,250780,329711,175082,142508,260712,175823,338429,99958,187807,172794,236515,113485,155672,164777,322382,139740,282145,494385,253780,128152,146157,254455,271838,236717,417447,174050,162760,170273,123013,198868,235334,219203,183841,119871,200778,191338,294824,253179,133318,130658,184852,126528,231368,242566,109102,111734,136353,156457,161582,212988,115952
6/1/09,249541,326479,172046,142467,259680,172948,335804,99737,181368,171975,236140,112132,154085,163616,321729,139095,279964,488834,251312,128025,145430,252966,269099,236306,415336,173643,162325,169759,122871,197593,233493,218342,181998,119652,199138,190629,292306,251498,133441,130826,185093,126254,230042,242055,109284,111512,135685,156532,161151,212617,115639
7/1/09,248427,324293,169589,142486,258633,170531,333508,99480,175169,171204,235542,111043,152858,162655,321213,138397,277633,483834,248883,127945,144762,251720,267370,235502,412538,173231,161689,169439,122563,196305,231798,217363,180139,119411,197377,190084,289687,249688,133586,130879,184611,125856,229034,241534,109451,111256,135081,156398,160634,212213,115392
8/1/09,247279,322345,167236,142275,257487,168240,331573,99310,170673,170284,235033,109899,151818,161958,320658,137838,276234,480437,247027,127824,144263,250982,265683,234283,410353,172723,161273,169765,122232,195098,230193,216220,178338,119203,196830,189593,287469,248408,133663,130896,184363,125422,228102,241096,109610,110909,134428,156089,160177,211550,115033
9/1/09,246198,320882,165078,142065,256616,166162,329962,98367,167188,169514,234636,108915,150772,161304,320365,137305,274909,475543,245765,127710,143843,250234,264248,233271,407418,172277,160743,170268,121896,193157,228615,215143,176359,118963,196140,188877,284902,247687,133949,130849,183347,125049,226970,240649,109724,110507,133824,155755,159696,210851,114653
10/1/09,245282,320374,163320,141798,255963,163896,328857,97449,165071,168897,234497,107714,149684,160689,320086,136935,273891,470145,244868,127578,143536,249595,263356,232636,404475,172015,160212,170629,121616,191395,227186,214537,174741,118815,195451,187995,283170,247337,134368,130880,183349,124803,226056,240207,109742,110155,133343,155429,159350,210166,114206
11/1/09,244928,322084,162314,141930,255585,163567,328145,96434,163331,168525,234631,106766,148715,160235,320237,136888,272292,465695,243976,127491,143245,248898,262956,232089,403998,172030,159609,170352,121483,189714,226291,213930,173458,118715,194639,187146,281865,247567,134676,130913,182918,124485,225592,240273,109900,110019,132955,155377,159039,209410,113884
12/1/09,245046,324673,161468,142074,255307,163645,327970,96203,161402,168091,234929,105885,147946,159982,321032,137051,270904,465850,243236,127425,143048,248114,262560,231700,406079,172161,159168,170122,121426,189165,225582,213344,172865,118736,194273,186785,281109,247684,135128,130869,182548,124199,225429,240650,110027,109993,132631,155123,159004,208966,113635
1/1/10,245584,326815,160794,142072,255082,163669,327941,96161,160563,167695,235603,105385,147150,159858,322363,137049,269518,467973,242407,127439,142953,247686,261195,231361,408487,172474,159119,170119,121360,188255,224725,212445,171767,118705,193994,186647,280806,248960,135634,130777,182339,123898,225516,241495,110238,110132,132469,155132,159164,208719,113520
2/1/10,246024,327193,160169,142043,255114,162450,328031,96272,159695,167239,236268,104789,146504,159624,323947,136775,269035,472530,241774,127521,142872,247570,259915,231178,408547,172863,159352,170115,121417,187909,223920,211760,171007,118674,194005,186841,280185,250041,136067,130583,182395,123851,225231,241547,110354,110220,132335,155146,159229,208807,113477
3/1/10,246476,328380,159797,142131,255195,161288,327844,96592,158939,166923,236786,104480,146014,159304,325037,136748,269233,474390,241661,127794,142903,247568,258805,231309,407661,173415,159684,169848,121446,186659,223237,211543,169798,118750,194583,187467,279880,251249,136111,130684,182746,123789,224694,241756,110575,110342,131991,155418,159370,208870,113389
4/1/10,246963,329852,159428,142437,255676,160955,327656,96911,157525,166833,236796,104390,145882,159130,326244,136997,270280,477236,241434,128014,142961,247223,259173,231405,409432,173884,159973,169540,121662,187098,222972,211459,169201,118920,195780,188062,279645,250952,136611,130785,182194,123850,224001,241904,110876,110403,131531,155487,159506,209047,113235
5/1/10,247293,331423,158874,142676,256065,160220,327239,97194,156247,166808,236294,104625,145698,159106,326844,137216,270922,477463,240593,128153,143055,246985,259553,231529,414039,174126,160111,169551,121696,186533,222559,211785,168518,119086,196701,188530,279950,250323,136863,131000,181700,123850,223574,242599,111186,110486,131016,155667,159823,209373,113020
6/1/10,247085,330714,158020,142647,256642,159295,326602,97465,155872,166619,235454,104870,145344,158912,327385,136990,271365,480420,239277,128050,142978,246736,259046,231517,418096,174059,159837,169845,121744,187162,221532,211690,166950,119026,196226,188276,279679,249940,136865,131022,180474,123797,223240,242799,111251,110445,130536,155814,159978,209611,112816
7/1/10,246085,329021,156867,142251,256879,156853,325508,97648,155244,166050,234392,104678,144408,158415,326859,136457,270738,481649,237754,127845,142759,246269,257155,231888,419518,173649,159269,170519,121597,185150,219826,211484,164978,118872,194982,187674,278616,249823,135925,130774,179334,123467,223221,242974,111033,110199,129864,155744,160042,209449,112472
8/1/10,244888,326606,155467,141620,256577,155118,323899,97905,154383,165341,233258,104227,143199,157817,325945,135718,269720,483061,235979,127558,142400,245012,254516,232256,419729,173024,158111,171190,121325,184001,217662,211022,163066,118672,193756,186283,276479,249538,134891,130214,178165,123029,223284,243184,110756,109937,129162,155533,160079,209103,112050
9/1/10,243761,324496,153999,140961,255825,152772,321800,97503,152898,164579,232105,103437,141583,157070,323890,134865,268187,483325,233637,127208,141951,243603,252130,232363,417854,172147,156607,172044,120806,181818,216070,210690,161103,118512,192992,184465,274158,248226,133854,129526,177103,122462,223556,243153,110425,109478,128566,155356,159971,208702,111526
10/1/10,242836,322195,152482,140338,254648,151298,319436,96981,151669,163864,231076,102646,140205,156294,321941,133926,265907,483681,231397,126779,141417,241610,249501,232529,416233,171176,155147,172489,120258,180398,214529,210228,159190,118335,192105,182539,272068,246557,132999,129040,175354,121838,223120,242830,109982,109056,128102,155209,159916,208528,111003
11/1/10,241863,320306,150960,139701,253587,149409,317271,96343,151078,163118,230132,101700,138691,155527,320215,132965,263213,485671,229414,126382,140878,239779,247077,232662,413253,170135,153789,172783,119646,178078,212723,209412,157138,117941,191102,180900,269988,244935,132206,128614,173560,121072,222118,242111,109326,108496,127473,154950,159843,208144,110621
12/1/10,241178,319142,149544,139187,252523,147745,315328,96177,150305,162407,229212,100855,137356,154619,319601,132064,260772,486341,227481,125973,140283,238234,244691,232936,413013,169208,152697,172872,119184,176042,210416,208354,155344,117469,189891,178919,267908,244062,131727,128185,172028,120233,221004,241819,108856,108012,126730,154322,159808,207860,110518
1/1/11,240557,318194,148085,138731,251894,145804,313819,96033,148727,161651,228481,99921,135968,153600,318867,131277,259726,487250,225640,125682,139583,236891,242754,232702,411643,168428,151653,172892,118735,174245,208417,207160,153725,116836,189855,177157,266064,243219,131553,127746,171846,119478,220183,241480,108559,107602,125970,153283,159721,207718,110531
2/1/11,239892,317168,146739,138264,251375,144025,312282,95897,146690,160969,227787,99198,134924,152431,317590,130604,259282,486658,223635,125344,138999,235722,241277,232466,411508,167814,150573,172993,118333,172853,206598,205828,152085,116271,190306,175247,265238,242734,131526,127415,171793,118769,220160,241042,108407,107321,125368,152282,159451,207781,110471
3/1/11,239074,315356,145320,137847,251090,142737,310645,95643,144582,160247,227117,98544,133791,151602,315776,129813,258227,486661,221443,124999,138439,234189,239407,232112,410495,167359,149615,173315,118002,171889,205488,204738,150970,115775,190964,174080,265009,241636,131445,126981,171854,118261,219713,240217,108133,107156,124995,151438,159257,207869,110331
4/1/11,238364,313614,143991,137464,250549,141009,308664,95482,142585,159461,226383,97947,132448,150775,314427,129019,256958,484205,219364,124646,138090,232636,237378,232082,410596,166794,148618,173780,117710,170504,204278,204182,149392,115433,190704,172657,264475,240269,130947,126481,171028,117708,219214,239263,107836,106950,124665,151015,158909,207798,110123
5/1/11,237649,310727,142647,137171,250014,139450,306459,95360,141335,158724,225335,97426,130783,150031,313295,128246,255360,481936,217684,124326,137664,230794,234246,231726,410341,166140,147750,173707,117414,169715,203448,203889,148120,115146,190279,171297,263264,238211,130732,126199,169933,117210,218033,238724,107524,106641,124420,150680,158727,207436,110020
